"","date","time","type","count","datetime"
"42",2012-10-05,"18:20:34","people",39,2012-10-05 18:20:34
"43",2012-10-05,"18:21:24","people",40,2012-10-05 18:21:24
"44",2012-10-05,"18:34:04","people",41,2012-10-05 18:34:04
"45",2012-10-05,"22:17:24","people",42,2012-10-05 22:17:24
"46",2012-10-05,"22:17:50","people",43,2012-10-05 22:17:50
"47",2012-10-05,"22:18:48","people",44,2012-10-05 22:18:48
"48",2012-10-05,"22:25:19","people",45,2012-10-05 22:25:19
"49",2012-10-05,"22:58:57","people",46,2012-10-05 22:58:57
"50",2012-10-06,"13:34:12","people",47,2012-10-06 13:34:12
"51",2012-10-06,"13:35:02","people",48,2012-10-06 13:35:02
"52",2012-10-06,"13:36:07","people",49,2012-10-06 13:36:07
"53",2012-10-06,"13:45:03","people",50,2012-10-06 13:45:03
"54",2012-10-06,"14:10:02","people",51,2012-10-06 14:10:02
"55",2012-10-06,"14:17:16","people",52,2012-10-06 14:17:16
"56",2012-10-06,"14:17:21","people",53,2012-10-06 14:17:21
"57",2012-10-06,"14:17:40","people",54,2012-10-06 14:17:40
"58",2012-10-06,"14:18:11","people",55,2012-10-06 14:18:11
"59",2012-10-06,"14:20:16","people",56,2012-10-06 14:20:16
"60",2012-10-06,"14:29:12","people",57,2012-10-06 14:29:12
"61",2012-10-06,"14:29:29","people",58,2012-10-06 14:29:29
"62",2012-10-06,"15:08:01","people",59,2012-10-06 15:08:01
"63",2012-10-06,"15:10:18","people",60,2012-10-06 15:10:18
"64",2012-10-06,"15:10:54","people",61,2012-10-06 15:10:54
"65",2012-10-06,"15:11:24","people",62,2012-10-06 15:11:24
"66",2012-10-06,"15:17:36","people",63,2012-10-06 15:17:36
"67",2012-10-06,"16:38:18","orgs",0,2012-10-06 16:38:18
"68",2012-10-06,"16:39:49","people",64,2012-10-06 16:39:49
"69",2012-10-06,"17:11:23","people",65,2012-10-06 17:11:23
"70",2012-10-06,"19:57:10","people",66,2012-10-06 19:57:10
"71",2012-10-06,"22:31:28","leaders",1,2012-10-06 22:31:28
"72",2012-10-06,"22:36:11","leaders",2,2012-10-06 22:36:11
"73",2012-10-07,"00:04:47","people",67,2012-10-07 00:04:47
"74",2012-10-07,"00:19:39","people",68,2012-10-07 00:19:39
"75",2012-10-07,"20:23:09","people",69,2012-10-07 20:23:09
"76",2012-10-07,"20:23:47","people",70,2012-10-07 20:23:47
"77",2012-10-07,"20:24:06","people",71,2012-10-07 20:24:06
"78",2012-10-07,"20:24:35","people",72,2012-10-07 20:24:35
"79",2012-10-07,"20:54:24","people",73,2012-10-07 20:54:24
"80",2012-10-07,"20:56:03","people",74,2012-10-07 20:56:03
"81",2012-10-07,"21:02:44","people",75,2012-10-07 21:02:44
"82",2012-10-07,"21:06:54","people",76,2012-10-07 21:06:54
"83",2012-10-07,"21:36:23","people",77,2012-10-07 21:36:23
"84",2012-10-07,"21:37:58","people",78,2012-10-07 21:37:58
"85",2012-10-08,"23:11:44","people",79,2012-10-08 23:11:44
"86",2012-10-09,"02:55:40","people",80,2012-10-09 02:55:40
"87",2012-10-09,"04:19:42","leaders",3,2012-10-09 04:19:42
"88",2012-10-09,"04:20:11","people",81,2012-10-09 04:20:11
"89",2012-10-09,"04:20:15","people",82,2012-10-09 04:20:15
"90",2012-10-09,"04:20:24","people",83,2012-10-09 04:20:24
"91",2012-10-09,"04:20:29","people",84,2012-10-09 04:20:29
"92",2012-10-09,"04:20:36","people",85,2012-10-09 04:20:36
"93",2012-10-09,"04:20:38","people",86,2012-10-09 04:20:38
"94",2012-10-09,"04:20:45","people",87,2012-10-09 04:20:45
"95",2012-10-09,"04:20:54","people",88,2012-10-09 04:20:54
"96",2012-10-09,"04:20:55","people",89,2012-10-09 04:20:55
"97",2012-10-09,"04:20:57","people",90,2012-10-09 04:20:57
"98",2012-10-09,"04:20:59","people",91,2012-10-09 04:20:59
"99",2012-10-09,"04:21:19","people",92,2012-10-09 04:21:19
"100",2012-10-09,"04:21:19","people",93,2012-10-09 04:21:19
"101",2012-10-09,"04:21:40","people",94,2012-10-09 04:21:40
"102",2012-10-09,"04:21:43","people",95,2012-10-09 04:21:43
"103",2012-10-09,"04:21:43","people",96,2012-10-09 04:21:43
"104",2012-10-09,"04:21:45","people",97,2012-10-09 04:21:45
"105",2012-10-09,"04:21:45","people",98,2012-10-09 04:21:45
"106",2012-10-09,"04:22:01","people",99,2012-10-09 04:22:01
"107",2012-10-09,"04:22:10","people",100,2012-10-09 04:22:10
"108",2012-10-09,"04:22:14","people",101,2012-10-09 04:22:14
"109",2012-10-09,"04:22:20","people",102,2012-10-09 04:22:20
"110",2012-10-09,"04:22:58","people",103,2012-10-09 04:22:58
"111",2012-10-09,"04:23:37","people",104,2012-10-09 04:23:37
"112",2012-10-09,"04:23:39","people",105,2012-10-09 04:23:39
"113",2012-10-09,"04:24:05","people",106,2012-10-09 04:24:05
"114",2012-10-09,"04:24:14","people",107,2012-10-09 04:24:14
"115",2012-10-09,"04:24:19","people",108,2012-10-09 04:24:19
"116",2012-10-09,"04:24:38","people",109,2012-10-09 04:24:38
"117",2012-10-09,"04:25:05","people",110,2012-10-09 04:25:05
"118",2012-10-09,"04:25:30","people",111,2012-10-09 04:25:30
"119",2012-10-09,"04:25:47","people",112,2012-10-09 04:25:47
"120",2012-10-09,"04:27:52","people",113,2012-10-09 04:27:52
"121",2012-10-09,"04:28:18","people",114,2012-10-09 04:28:18
"122",2012-10-09,"04:29:01","people",115,2012-10-09 04:29:01
"123",2012-10-09,"04:29:23","people",116,2012-10-09 04:29:23
"124",2012-10-09,"04:29:24","celebrities",0,2012-10-09 04:29:24
"125",2012-10-09,"04:30:08","people",117,2012-10-09 04:30:08
"126",2012-10-09,"04:30:41","people",118,2012-10-09 04:30:41
"127",2012-10-09,"04:31:08","people",119,2012-10-09 04:31:08
"128",2012-10-09,"04:32:02","people",120,2012-10-09 04:32:02
"129",2012-10-09,"04:32:17","people",121,2012-10-09 04:32:17
"130",2012-10-09,"04:35:11","people",122,2012-10-09 04:35:11
"131",2012-10-09,"04:35:24","people",123,2012-10-09 04:35:24
"132",2012-10-09,"04:37:23","people",124,2012-10-09 04:37:23
"133",2012-10-09,"04:37:58","people",125,2012-10-09 04:37:58
"134",2012-10-09,"04:39:03","people",126,2012-10-09 04:39:03
"135",2012-10-09,"04:39:55","people",127,2012-10-09 04:39:55
"136",2012-10-09,"04:42:38","people",128,2012-10-09 04:42:38
"137",2012-10-09,"04:43:23","people",129,2012-10-09 04:43:23
"138",2012-10-09,"04:43:47","people",130,2012-10-09 04:43:47
"139",2012-10-09,"04:44:38","people",131,2012-10-09 04:44:38
"140",2012-10-09,"04:44:56","people",132,2012-10-09 04:44:56
"141",2012-10-09,"04:47:20","people",133,2012-10-09 04:47:20
"142",2012-10-09,"04:48:01","people",134,2012-10-09 04:48:01
"143",2012-10-09,"04:53:44","people",135,2012-10-09 04:53:44
"144",2012-10-09,"04:57:24","people",136,2012-10-09 04:57:24
"145",2012-10-09,"05:09:06","people",137,2012-10-09 05:09:06
"146",2012-10-09,"05:25:22","orgs",1,2012-10-09 05:25:22
"147",2012-10-09,"05:27:48","people",138,2012-10-09 05:27:48
"148",2012-10-09,"05:29:10","people",139,2012-10-09 05:29:10
"149",2012-10-09,"05:38:42","people",140,2012-10-09 05:38:42
"150",2012-10-09,"05:43:25","people",141,2012-10-09 05:43:25
"151",2012-10-09,"05:57:42","people",142,2012-10-09 05:57:42
"152",2012-10-09,"05:58:53","people",143,2012-10-09 05:58:53
"153",2012-10-09,"07:37:39","people",144,2012-10-09 07:37:39
"154",2012-10-09,"07:52:55","people",145,2012-10-09 07:52:55
"155",2012-10-09,"08:42:23","people",146,2012-10-09 08:42:23
"156",2012-10-09,"09:17:52","people",147,2012-10-09 09:17:52
"157",2012-10-09,"09:28:51","people",148,2012-10-09 09:28:51
"158",2012-10-09,"10:38:30","people",149,2012-10-09 10:38:30
"159",2012-10-09,"11:31:08","people",150,2012-10-09 11:31:08
"160",2012-10-09,"11:57:24","people",151,2012-10-09 11:57:24
"161",2012-10-09,"12:44:16","people",152,2012-10-09 12:44:16
"162",2012-10-09,"14:01:21","people",153,2012-10-09 14:01:21
"163",2012-10-09,"14:40:24","movs",1,2012-10-09 14:40:24
"164",2012-10-09,"15:41:51","people",154,2012-10-09 15:41:51
"165",2012-10-09,"16:23:39","people",155,2012-10-09 16:23:39
"166",2012-10-09,"16:25:39","people",156,2012-10-09 16:25:39
"167",2012-10-09,"16:44:11","movs",2,2012-10-09 16:44:11
"168",2012-10-09,"16:47:25","people",157,2012-10-09 16:47:25
"169",2012-10-09,"17:25:50","people",158,2012-10-09 17:25:50
"170",2012-10-09,"19:27:16","orgs",2,2012-10-09 19:27:16
"171",2012-10-09,"19:28:02","people",159,2012-10-09 19:28:02
"172",2012-10-09,"19:28:07","people",160,2012-10-09 19:28:07
"173",2012-10-09,"19:28:39","people",161,2012-10-09 19:28:39
"174",2012-10-09,"19:28:48","people",162,2012-10-09 19:28:48
"175",2012-10-09,"19:29:00","people",163,2012-10-09 19:29:00
"176",2012-10-09,"19:29:42","people",164,2012-10-09 19:29:42
"177",2012-10-09,"19:33:49","people",165,2012-10-09 19:33:49
"178",2012-10-09,"19:34:35","people",166,2012-10-09 19:34:35
"179",2012-10-09,"20:00:30","movs",3,2012-10-09 20:00:30
"180",2012-10-09,"21:57:41","leaders",4,2012-10-09 21:57:41
"181",2012-10-09,"22:00:55","leaders",5,2012-10-09 22:00:55
"182",2012-10-09,"22:09:09","leaders",6,2012-10-09 22:09:09
"183",2012-10-09,"22:09:25","people",167,2012-10-09 22:09:25
"184",2012-10-09,"22:09:25","people",168,2012-10-09 22:09:25
"185",2012-10-09,"22:09:35","people",169,2012-10-09 22:09:35
"186",2012-10-09,"22:09:35","leaders",7,2012-10-09 22:09:35
"187",2012-10-09,"22:09:35","people",170,2012-10-09 22:09:35
"188",2012-10-09,"22:10:14","people",171,2012-10-09 22:10:14
"189",2012-10-09,"22:10:15","people",172,2012-10-09 22:10:15
"190",2012-10-09,"22:10:16","people",173,2012-10-09 22:10:16
"191",2012-10-09,"22:10:20","people",174,2012-10-09 22:10:20
"192",2012-10-09,"22:10:22","people",175,2012-10-09 22:10:22
"193",2012-10-09,"22:10:27","people",176,2012-10-09 22:10:27
"194",2012-10-09,"22:10:30","people",177,2012-10-09 22:10:30
"195",2012-10-09,"22:10:46","people",178,2012-10-09 22:10:46
"196",2012-10-09,"22:10:50","people",179,2012-10-09 22:10:50
"197",2012-10-09,"22:10:55","people",180,2012-10-09 22:10:55
"198",2012-10-09,"22:11:06","people",181,2012-10-09 22:11:06
"199",2012-10-09,"22:11:13","people",182,2012-10-09 22:11:13
"200",2012-10-09,"22:11:17","people",183,2012-10-09 22:11:17
"201",2012-10-09,"22:11:42","people",184,2012-10-09 22:11:42
"202",2012-10-09,"22:12:29","people",185,2012-10-09 22:12:29
"203",2012-10-09,"22:12:39","people",186,2012-10-09 22:12:39
"204",2012-10-09,"22:12:41","people",187,2012-10-09 22:12:41
"205",2012-10-09,"22:12:43","people",188,2012-10-09 22:12:43
"206",2012-10-09,"22:12:53","people",189,2012-10-09 22:12:53
"207",2012-10-09,"22:12:59","people",190,2012-10-09 22:12:59
"208",2012-10-09,"22:13:08","people",191,2012-10-09 22:13:08
"209",2012-10-09,"22:13:47","people",192,2012-10-09 22:13:47
"210",2012-10-09,"22:13:48","people",193,2012-10-09 22:13:48
"211",2012-10-09,"22:14:00","people",194,2012-10-09 22:14:00
"212",2012-10-09,"22:15:52","people",195,2012-10-09 22:15:52
"213",2012-10-09,"22:17:16","people",196,2012-10-09 22:17:16
"214",2012-10-09,"22:17:43","people",197,2012-10-09 22:17:43
"215",2012-10-09,"22:19:31","people",198,2012-10-09 22:19:31
"216",2012-10-09,"22:24:00","people",199,2012-10-09 22:24:00
"217",2012-10-09,"22:24:05","people",200,2012-10-09 22:24:05
"218",2012-10-09,"22:24:57","people",201,2012-10-09 22:24:57
"219",2012-10-09,"22:29:28","people",202,2012-10-09 22:29:28
"220",2012-10-09,"22:31:06","people",203,2012-10-09 22:31:06
"221",2012-10-09,"22:32:18","people",204,2012-10-09 22:32:18
"222",2012-10-09,"22:32:36","people",205,2012-10-09 22:32:36
"223",2012-10-09,"22:32:45","people",206,2012-10-09 22:32:45
"224",2012-10-09,"22:33:06","movs",4,2012-10-09 22:33:06
"225",2012-10-09,"22:33:58","people",207,2012-10-09 22:33:58
"226",2012-10-09,"22:34:16","people",208,2012-10-09 22:34:16
"227",2012-10-09,"22:35:34","people",209,2012-10-09 22:35:34
"228",2012-10-09,"22:35:42","people",210,2012-10-09 22:35:42
"229",2012-10-09,"22:37:30","people",211,2012-10-09 22:37:30
"230",2012-10-09,"22:37:51","people",212,2012-10-09 22:37:51
"231",2012-10-09,"22:45:46","people",213,2012-10-09 22:45:46
"232",2012-10-09,"22:46:36","media",0,2012-10-09 22:46:36
"233",2012-10-09,"22:49:45","people",214,2012-10-09 22:49:45
"234",2012-10-09,"22:55:48","people",215,2012-10-09 22:55:48
"235",2012-10-09,"23:04:42","orgs",3,2012-10-09 23:04:42
"236",2012-10-09,"23:04:58","people",216,2012-10-09 23:04:58
"237",2012-10-09,"23:06:29","people",217,2012-10-09 23:06:29
"238",2012-10-09,"23:07:41","people",218,2012-10-09 23:07:41
"239",2012-10-09,"23:11:56","people",219,2012-10-09 23:11:56
"240",2012-10-09,"23:14:46","people",220,2012-10-09 23:14:46
"241",2012-10-09,"23:18:25","people",221,2012-10-09 23:18:25
"242",2012-10-09,"23:37:31","people",222,2012-10-09 23:37:31
"243",2012-10-09,"23:40:06","orgs",4,2012-10-09 23:40:06
"244",2012-10-09,"23:41:22","people",223,2012-10-09 23:41:22
"245",2012-10-10,"00:48:12","people",224,2012-10-10 00:48:12
"246",2012-10-10,"00:48:52","people",225,2012-10-10 00:48:52
"247",2012-10-10,"01:01:03","people",226,2012-10-10 01:01:03
"248",2012-10-10,"01:01:32","people",227,2012-10-10 01:01:32
"249",2012-10-10,"01:01:41","people",228,2012-10-10 01:01:41
"250",2012-10-10,"01:20:23","people",229,2012-10-10 01:20:23
"251",2012-10-10,"02:51:55","people",230,2012-10-10 02:51:55
"252",2012-10-10,"03:11:53","people",231,2012-10-10 03:11:53
"253",2012-10-10,"03:51:41","people",232,2012-10-10 03:51:41
"254",2012-10-10,"04:18:37","people",233,2012-10-10 04:18:37
"255",2012-10-10,"04:19:08","people",234,2012-10-10 04:19:08
"256",2012-10-10,"04:30:30","movs",5,2012-10-10 04:30:30
"257",2012-10-10,"04:52:47","people",235,2012-10-10 04:52:47
"258",2012-10-10,"07:45:42","movs",6,2012-10-10 07:45:42
"259",2012-10-10,"08:11:23","people",236,2012-10-10 08:11:23
"260",2012-10-10,"12:11:09","people",237,2012-10-10 12:11:09
"261",2012-10-10,"12:12:08","people",238,2012-10-10 12:12:08
"262",2012-10-10,"12:16:30","people",239,2012-10-10 12:16:30
"263",2012-10-10,"12:30:42","people",240,2012-10-10 12:30:42
"264",2012-10-10,"12:55:56","people",241,2012-10-10 12:55:56
"265",2012-10-10,"14:20:30","people",242,2012-10-10 14:20:30
"266",2012-10-10,"14:21:51","people",243,2012-10-10 14:21:51
"267",2012-10-10,"14:24:26","people",244,2012-10-10 14:24:26
"268",2012-10-10,"14:32:27","media",1,2012-10-10 14:32:27
"269",2012-10-10,"15:03:31","people",245,2012-10-10 15:03:31
"270",2012-10-10,"15:54:13","people",246,2012-10-10 15:54:13
"271",2012-10-10,"17:20:50","people",247,2012-10-10 17:20:50
"272",2012-10-10,"17:40:46","people",248,2012-10-10 17:40:46
"273",2012-10-10,"18:22:24","people",249,2012-10-10 18:22:24
"274",2012-10-10,"19:05:04","people",250,2012-10-10 19:05:04
"275",2012-10-10,"19:06:12","people",251,2012-10-10 19:06:12
"276",2012-10-10,"20:13:59","people",252,2012-10-10 20:13:59
"277",2012-10-10,"20:20:48","people",253,2012-10-10 20:20:48
"278",2012-10-10,"21:24:35","people",254,2012-10-10 21:24:35
"279",2012-10-10,"21:35:30","people",255,2012-10-10 21:35:30
"280",2012-10-10,"21:39:15","leaders",8,2012-10-10 21:39:15
"281",2012-10-10,"21:40:05","leaders",9,2012-10-10 21:40:05
"282",2012-10-10,"21:40:18","movs",7,2012-10-10 21:40:18
"283",2012-10-10,"21:41:16","people",256,2012-10-10 21:41:16
"284",2012-10-10,"21:41:48","people",257,2012-10-10 21:41:48
"285",2012-10-10,"21:41:51","leaders",10,2012-10-10 21:41:51
"286",2012-10-10,"21:43:19","leaders",11,2012-10-10 21:43:19
"287",2012-10-10,"21:45:04","people",258,2012-10-10 21:45:04
"288",2012-10-10,"21:47:07","people",259,2012-10-10 21:47:07
"289",2012-10-10,"21:52:35","people",260,2012-10-10 21:52:35
"290",2012-10-10,"21:52:51","people",261,2012-10-10 21:52:51
"291",2012-10-10,"21:54:33","people",262,2012-10-10 21:54:33
"292",2012-10-10,"21:54:34","people",263,2012-10-10 21:54:34
"293",2012-10-10,"21:55:27","people",264,2012-10-10 21:55:27
"294",2012-10-10,"21:56:14","media",2,2012-10-10 21:56:14
"295",2012-10-10,"22:08:40","media",3,2012-10-10 22:08:40
"296",2012-10-10,"22:08:40","media",4,2012-10-10 22:08:40
"297",2012-10-10,"22:08:40","media",5,2012-10-10 22:08:40
"298",2012-10-10,"22:08:41","media",6,2012-10-10 22:08:41
"299",2012-10-10,"22:08:41","people",265,2012-10-10 22:08:41
"300",2012-10-10,"22:08:42","people",266,2012-10-10 22:08:42
"301",2012-10-10,"22:08:42","media",7,2012-10-10 22:08:42
"302",2012-10-10,"22:08:45","people",267,2012-10-10 22:08:45
"303",2012-10-10,"22:08:46","people",268,2012-10-10 22:08:46
"304",2012-10-10,"22:09:43","media",8,2012-10-10 22:09:43
"305",2012-10-10,"22:09:43","media",9,2012-10-10 22:09:43
"306",2012-10-10,"22:09:43","people",269,2012-10-10 22:09:43
"307",2012-10-10,"22:09:44","people",270,2012-10-10 22:09:44
"308",2012-10-10,"22:09:44","people",271,2012-10-10 22:09:44
"309",2012-10-10,"22:09:46","people",272,2012-10-10 22:09:46
"310",2012-10-10,"22:09:46","media",10,2012-10-10 22:09:46
"311",2012-10-10,"22:09:46","media",11,2012-10-10 22:09:46
"312",2012-10-10,"22:09:47","people",273,2012-10-10 22:09:47
"313",2012-10-10,"22:09:48","media",12,2012-10-10 22:09:48
"314",2012-10-10,"22:09:49","movs",8,2012-10-10 22:09:49
"315",2012-10-10,"22:09:49","media",13,2012-10-10 22:09:49
"316",2012-10-10,"22:10:10","people",274,2012-10-10 22:10:10
"317",2012-10-10,"22:11:41","people",275,2012-10-10 22:11:41
"318",2012-10-10,"22:12:08","people",276,2012-10-10 22:12:08
"319",2012-10-10,"22:15:02","people",277,2012-10-10 22:15:02
"320",2012-10-10,"22:35:06","leaders",12,2012-10-10 22:35:06
"321",2012-10-10,"22:36:00","people",278,2012-10-10 22:36:00
"322",2012-10-10,"22:36:52","people",279,2012-10-10 22:36:52
"323",2012-10-10,"22:37:53","people",280,2012-10-10 22:37:53
"324",2012-10-10,"22:38:06","people",281,2012-10-10 22:38:06
"325",2012-10-10,"22:41:01","leaders",13,2012-10-10 22:41:01
"326",2012-10-10,"22:46:38","people",282,2012-10-10 22:46:38
"327",2012-10-10,"22:52:43","people",283,2012-10-10 22:52:43
"328",2012-10-10,"23:01:13","people",284,2012-10-10 23:01:13
"329",2012-10-10,"23:03:05","leaders",14,2012-10-10 23:03:05
"330",2012-10-10,"23:03:42","people",285,2012-10-10 23:03:42
"331",2012-10-10,"23:08:05","people",286,2012-10-10 23:08:05
"332",2012-10-10,"23:41:07","people",287,2012-10-10 23:41:07
"333",2012-10-11,"00:02:18","people",288,2012-10-11 00:02:18
"334",2012-10-11,"00:06:47","people",289,2012-10-11 00:06:47
"335",2012-10-11,"00:06:52","people",290,2012-10-11 00:06:52
"336",2012-10-11,"00:10:15","people",291,2012-10-11 00:10:15
"337",2012-10-11,"00:11:34","people",292,2012-10-11 00:11:34
"338",2012-10-11,"00:12:19","people",293,2012-10-11 00:12:19
"339",2012-10-11,"00:14:00","people",294,2012-10-11 00:14:00
"340",2012-10-11,"00:18:41","people",295,2012-10-11 00:18:41
"341",2012-10-11,"01:16:43","movs",9,2012-10-11 01:16:43
"342",2012-10-11,"01:18:02","people",296,2012-10-11 01:18:02
"343",2012-10-11,"01:19:59","people",297,2012-10-11 01:19:59
"344",2012-10-11,"01:21:49","people",298,2012-10-11 01:21:49
"345",2012-10-11,"01:26:37","people",299,2012-10-11 01:26:37
"346",2012-10-11,"01:31:19","movs",10,2012-10-11 01:31:19
"347",2012-10-11,"01:31:23","movs",11,2012-10-11 01:31:23
"348",2012-10-11,"01:32:00","people",300,2012-10-11 01:32:00
"349",2012-10-11,"01:36:29","people",301,2012-10-11 01:36:29
"350",2012-10-11,"01:37:46","people",302,2012-10-11 01:37:46
"351",2012-10-11,"01:40:07","people",303,2012-10-11 01:40:07
"352",2012-10-11,"01:41:25","people",304,2012-10-11 01:41:25
"353",2012-10-11,"01:45:34","orgs",5,2012-10-11 01:45:34
"354",2012-10-11,"02:02:01","people",305,2012-10-11 02:02:01
"355",2012-10-11,"02:07:07","leaders",15,2012-10-11 02:07:07
"356",2012-10-11,"02:07:39","people",306,2012-10-11 02:07:39
"357",2012-10-11,"02:07:56","people",307,2012-10-11 02:07:56
"358",2012-10-11,"02:09:59","people",308,2012-10-11 02:09:59
"359",2012-10-11,"02:10:59","people",309,2012-10-11 02:10:59
"360",2012-10-11,"02:12:14","people",310,2012-10-11 02:12:14
"361",2012-10-11,"02:13:31","people",311,2012-10-11 02:13:31
"362",2012-10-11,"02:18:22","people",312,2012-10-11 02:18:22
"363",2012-10-11,"02:21:54","people",313,2012-10-11 02:21:54
"364",2012-10-11,"02:31:27","people",314,2012-10-11 02:31:27
"365",2012-10-11,"02:33:06","orgs",6,2012-10-11 02:33:06
"366",2012-10-11,"02:37:08","people",315,2012-10-11 02:37:08
"367",2012-10-11,"02:38:31","people",316,2012-10-11 02:38:31
"368",2012-10-11,"02:40:02","people",317,2012-10-11 02:40:02
"369",2012-10-11,"02:41:04","orgs",7,2012-10-11 02:41:04
"370",2012-10-11,"02:44:17","people",318,2012-10-11 02:44:17
"371",2012-10-11,"02:44:58","people",319,2012-10-11 02:44:58
"372",2012-10-11,"02:45:45","people",320,2012-10-11 02:45:45
"373",2012-10-11,"02:46:59","people",321,2012-10-11 02:46:59
"374",2012-10-11,"02:47:34","people",322,2012-10-11 02:47:34
"375",2012-10-11,"02:49:00","people",323,2012-10-11 02:49:00
"376",2012-10-11,"02:49:07","people",324,2012-10-11 02:49:07
"377",2012-10-11,"02:50:01","people",325,2012-10-11 02:50:01
"378",2012-10-11,"02:54:32","people",326,2012-10-11 02:54:32
"379",2012-10-11,"03:03:48","people",327,2012-10-11 03:03:48
"380",2012-10-11,"03:19:01","people",328,2012-10-11 03:19:01
"381",2012-10-11,"04:06:39","leaders",16,2012-10-11 04:06:39
"382",2012-10-11,"04:06:47","people",329,2012-10-11 04:06:47
"383",2012-10-11,"04:08:26","people",330,2012-10-11 04:08:26
"384",2012-10-11,"04:14:01","people",331,2012-10-11 04:14:01
"385",2012-10-11,"04:25:06","people",332,2012-10-11 04:25:06
"386",2012-10-11,"04:25:06","people",333,2012-10-11 04:25:06
"387",2012-10-11,"04:25:06","media",14,2012-10-11 04:25:06
"388",2012-10-11,"04:25:06","media",15,2012-10-11 04:25:06
"389",2012-10-11,"04:25:06","movs",12,2012-10-11 04:25:06
"390",2012-10-11,"04:25:06","people",334,2012-10-11 04:25:06
"391",2012-10-11,"04:25:06","media",16,2012-10-11 04:25:06
"392",2012-10-11,"04:25:06","media",17,2012-10-11 04:25:06
"393",2012-10-11,"04:25:06","media",18,2012-10-11 04:25:06
"394",2012-10-11,"04:25:06","media",19,2012-10-11 04:25:06
"395",2012-10-11,"04:25:06","media",20,2012-10-11 04:25:06
"396",2012-10-11,"04:25:06","people",335,2012-10-11 04:25:06
"397",2012-10-11,"04:25:06","people",336,2012-10-11 04:25:06
"398",2012-10-11,"04:25:06","people",337,2012-10-11 04:25:06
"399",2012-10-11,"04:25:06","media",21,2012-10-11 04:25:06
"400",2012-10-11,"04:25:06","media",22,2012-10-11 04:25:06
"401",2012-10-11,"04:25:06","people",338,2012-10-11 04:25:06
"402",2012-10-11,"04:25:06","people",339,2012-10-11 04:25:06
"403",2012-10-11,"04:25:06","media",23,2012-10-11 04:25:06
"404",2012-10-11,"04:25:06","media",24,2012-10-11 04:25:06
"405",2012-10-11,"04:25:06","people",340,2012-10-11 04:25:06
"406",2012-10-11,"04:28:08","people",341,2012-10-11 04:28:08
"407",2012-10-11,"05:10:09","people",342,2012-10-11 05:10:09
"408",2012-10-11,"07:08:47","people",343,2012-10-11 07:08:47
