created_at,favorited,in_reply_to_screen_name,lang,permanent link,source,text,user profile description,user profile location,user_created_at,user_followers_count,user_name,user_screen_name,user_time_zone
"Thu Jun 13 16:14:33 +0000 2013","False",,"es","http://twitter.com/FACTORABSOLUTO/status/345212604190441473","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","EN VIVO...!!!  algunos despachos...cortos  Marcha Estudiantil #nosvemosel13 #yomarchoel13 #Revolucion3.0Chile -... http://t.co/7QhTF3zHcw","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","8539","Revolución 3.0 Chile","FACTORABSOLUTO","Mid-Atlantic"
"Thu Jun 13 16:14:39 +0000 2013","False",,"es","http://twitter.com/Celita_ta/status/345212631424057344","web","RT @AvatarRedondo: #Chile Estudiantes se movilizan en #Santiago por #EducaciónGratuita y de Calidad #YoMarchoEl13 (ph @Cacerolachilena) htt…","Negra Peronista. K.Profe De Historia. A veces Pianista. Hincha de River. #NoEsTiempoDeTibios   @AvatarRedondo http://www.avatarredondo.com.ar","Argentina ","Sat Oct 22 17:52:01 +0000 2011","2363","ƇƐƇĪ la Profe  ","Celita_ta","Buenos Aires"
"Thu Jun 13 16:14:47 +0000 2013","False",,"pt","http://twitter.com/FACTORABSOLUTO/status/345212662336081920","<a href=""http://twitcasting.tv/"" rel=""nofollow"">TwitCasting</a>","marcha estudiantil http://t.co/7VIsalwmQf #yomarchoel13","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","8539","Revolución 3.0 Chile","FACTORABSOLUTO","Mid-Atlantic"
"Thu Jun 13 16:15:13 +0000 2013","False",,"es","http://twitter.com/LaMansaChica/status/345212773518684162","web","Entre medio de trámites laborales varios alcancé a marcha un ratito con @arteuchile =) #yomarchoel13 POR UNA EDUCACIÓN GRATUITA Y DE CALIDAD",,"","Sat Jan 14 14:26:17 +0000 2012","302","LaMansaChica","LaMansaChica","Santiago"
"Thu Jun 13 16:18:09 +0000 2013","False",,"es","http://twitter.com/FACTORABSOLUTO/status/345213510332071938","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","EN VIVO...!!...streaming desde la marcha por la educación via El Dinamo   #nosvemosel13 #yomarchoel13... http://t.co/24BRWva5Nb","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","8539","Revolución 3.0 Chile","FACTORABSOLUTO","Mid-Atlantic"
"Thu Jun 13 16:18:32 +0000 2013","False",,"es","http://twitter.com/secundarios/status/345213608642347009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ya vamos llegando a la Estación Mapocho #YoMarchoEl13!!! http://t.co/ba0mcNlKqi","#PSU, #Tomas, #Ocio y toda la info que necesitas la tenemos en http://www.secundarios.com.   Recuerda #Educacióngratuitaydecalidad y #YoApoyoalosSecundarios","Santiago, Chile","Mon Mar 16 22:06:43 +0000 2009","4142","Secundarios.com","secundarios","Santiago"
"Thu Jun 13 16:19:35 +0000 2013","False",,"es","http://twitter.com/Tatan4Circo/status/345213870769594371","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","EN VIVO...!!...streaming desde la marcha por la educación via El Dinamo  #nosvemosel13 #yomarchoel13 FHO! http://t.co/gaKPFYQVTh","Pasen y vean señores, adelante y bienvenidos a un mundo de fábula, sueños y diversiones, bienvenidos al CIRCO de Tatán.   Sitio no apto para Piñeristas.-","CHILE, el circo de Piñera","Thu Oct 20 13:55:46 +0000 2011","4734","Tatán 4 Años Circo","Tatan4Circo","Atlantic Time (Canada)"
"Thu Jun 13 16:21:13 +0000 2013","False",,"es","http://twitter.com/No_a_Pinera/status/345214284592205825","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","EN VIVO...!!...streaming desde la marcha por la educación via El Dinamo  #nosvemosel13 #yomarchoel13 FHO! http://t.co/10q235DIOC","Oposicion Ciudadana, tenemos derecho a informarnos. https://t.co/Mo5GEVez Tambien en: http://t.co/c2TfBAk1; http://t.co/IhMalOdY","","Thu Apr 01 23:16:44 +0000 2010","14409","No a Piñera  ","No_a_Pinera","Santiago"
"Thu Jun 13 16:21:27 +0000 2013","False",,"es","http://twitter.com/Anti_Pinera/status/345214340099633152","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","EN VIVO...!!...streaming desde la marcha por la educación via El Dinamo  #nosvemosel13 #yomarchoel13 FHO! http://t.co/HmuSWMPFG2","Amig@s: Nuestro objetivo es exponer la realidad que los medios tradicionales callan!","Chile","Tue Sep 25 02:40:17 +0000 2012","657","Piñera Pdte Ridículo","Anti_Pinera","Atlantic Time (Canada)"
"Thu Jun 13 16:22:09 +0000 2013","False",,"es","http://twitter.com/clauyara/status/345214516218449922","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Dice @carabdechile q son 45000 eso quiere decir q son cerca d 100000 #yomarchoel13",,"","Mon Oct 26 19:41:24 +0000 2009","3257","POR UN CHILE MEJOR","clauyara","Buenos Aires"
"Thu Jun 13 16:22:48 +0000 2013","False",,"es","http://twitter.com/MeEnojoxTodo/status/345214682023460865","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Estudiantes de la UACH en camino a la marcha en #valdiviacl #nosvemosel13 #yomarchoel13 http://t.co/lL9b2DjQCa","Del mundo, irreverente x naturaleza, amante de los animales, deseosa de difundir noticias","Valdivia, Chile","Tue Mar 19 22:26:41 +0000 2013","39","LaMorti","MeEnojoxTodo","Santiago"
"Thu Jun 13 16:23:23 +0000 2013","False",,"es","http://twitter.com/sebastafari/status/345214827330928640","web","RT @clauyara: Dice @carabdechile q son 45000 eso quiere decir q son cerca d 100000 #yomarchoel13","Si no hay justicia para el Pueblo que no haya paz para el Gobierno #FueraAgrosuper #NoaPuntaAlcalde","En el ombligo del Huasco","Wed Jul 08 23:16:20 +0000 2009","2334","MOVILIZATE","sebastafari","Santiago"
"Thu Jun 13 16:23:46 +0000 2013","False",,"es","http://twitter.com/yolitandina/status/345214922709413888","web","RT @FACTORABSOLUTO: EN VIVO...!!...streaming desde la marcha por la educación via El Dinamo   #nosvemosel13 #yomarchoel13... http://t.co/24…",,"","Sun Nov 13 00:47:53 +0000 2011","13","charito","yolitandina","Eastern Time (US & Canada)"
"Thu Jun 13 16:24:04 +0000 2013","False",,"es","http://twitter.com/econtingencia/status/345215001772056577","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[Minuto a minuto] Marcha estudiantil: #yomarchoel13: La Confech convocó para esta jueves 13 de junio a una nue... http://t.co/advyTd1WyY","Creado el 23 de Mayo 2010 - 823 twit dia (promedio) Registraste en nuestra página adm @miguelurreab http://tertulianoticias.bligoo.com/ y escribe tus noticias","Chile","Sun May 23 17:33:24 +0000 2010","8253","Contingencia","econtingencia","Santiago"
"Thu Jun 13 16:24:33 +0000 2013","False",,"es","http://twitter.com/marilynvolpi/status/345215122182111232","web","RT @clauyara: Dice @carabdechile q son 45000 eso quiere decir q son cerca d 100000 #yomarchoel13","una mama que trabaja en su casa de profesion diseñadora grafica,que ama a Dios sobre todas las cosas tiene una hermosa ygran familia,y soy de izquierda","antofagasta","Sat Aug 07 03:22:08 +0000 2010","1034","El H2o se defiende..","marilynvolpi","Santiago"
"Thu Jun 13 16:25:13 +0000 2013","False",,"pt","http://twitter.com/PublimetroSport/status/345215288159117312","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[Minuto a minuto] Marcha estudiantil: #yomarchoel13 http://t.co/b0wTOyHUpw","Noticias deportivas de Publimetro.cl","Santiago de Chile","Wed Apr 15 20:13:12 +0000 2009","4265","deportes publimetro","PublimetroSport","Santiago"
"Thu Jun 13 16:25:14 +0000 2013","False",,"es","http://twitter.com/Majovimi/status/345215292064018432","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @secundarios: Ya vamos llegando a la Estación Mapocho #YoMarchoEl13!!! http://t.co/ba0mcNlKqi","Despistada, curiosa, risueña, enojona, simpática, irónica, torpe, directa. //  #SoyDonante // Más de 18, menos de 20.","Maipú, Santiago, CHILE.","Thu Feb 18 20:11:08 +0000 2010","418","María José","Majovimi","Santiago"
"Thu Jun 13 16:26:20 +0000 2013","False",,"es","http://twitter.com/espantachuncho/status/345215568590282753","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @clauyara: Dice @carabdechile q son 45000 eso quiere decir q son cerca d 100000 #yomarchoel13","LIUMAN ÑAMUN CACIKE ANTIFACHO..ANTIPAKOS..por la libertad de la gente a expresarse ¡¡NACÍO Y CRIAO EN  LA COMXNA DEL BOSKE ENCAPUCHADO..SIN PERROS NO SOMOS NADA","","Thu Oct 27 14:01:28 +0000 2011","683","#ParoNacional","espantachuncho"
"Thu Jun 13 16:26:22 +0000 2013","False",,"es","http://twitter.com/alonsogonzalez_/status/345215578195230720","web","RT @secundarios: Ya vamos llegando a la Estación Mapocho #YoMarchoEl13!!! http://t.co/ba0mcNlKqi","Ingeniero civil informático de la gloriosa USACH. Bullanguero de corazón. Amante de patagonias SIN REPRESAS. Creo 100% en educación gratuita e inútil subversivo","La florida, santiago","Fri Dec 30 23:56:56 +0000 2011","1690","Alonso ","alonsogonzalez_","Santiago"
"Thu Jun 13 16:28:21 +0000 2013","False",,"es","http://twitter.com/FACTORABSOLUTO/status/345216078324047872","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","12:20 --&gt; La marcha llega hasta el escenario central   #nosvemosel13 #yomarchoel13 #Revolucion3.0Chile http://t.co/mtaC2VW5dR","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","8539","Revolución 3.0 Chile","FACTORABSOLUTO","Mid-Atlantic"
"Thu Jun 13 16:28:34 +0000 2013","False",,"es","http://twitter.com/nmerac/status/345216131461705729","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","[Minuto a Minuto] Marcha por la educación: #Yomarchoel13 http://t.co/JQbLzP1BEs","Periodista, diplomada en  gestión de proyecto de la UC. Actualmente trabajando en  PublimetroWeb.  Además de ser libre y feliz todo el rato...","Santiago, Chile ","Thu Oct 27 21:25:12 +0000 2011","323","Nicole Mera C.","nmerac","Santiago"
"Thu Jun 13 16:28:34 +0000 2013","False",,"es","http://twitter.com/PublimetroChile/status/345216134016032769","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","[Minuto a Minuto] Marcha por la educación: #Yomarchoel13 http://t.co/Z9ge8w9yo8","Cuenta oficial del diario gratuito más leído de Chile con updates de noticias de actualidad, tendencias, mujeres, automóviles, deportes y más #anadieleimporta","Santiago, Chile","Mon Jul 06 04:36:46 +0000 2009","324801","Diario Publimetro","PublimetroChile","Santiago"
"Thu Jun 13 16:28:47 +0000 2013","False",,"es","http://twitter.com/deliasaucedo56/status/345216187413692416","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Cacerolachilena: IMAGEN AEREA: Miles d estudiantes se movilizan a esta hora en #Santiago por #EducaciónGrauita d calidad #yomarchoel13 …","Socióloga,especialista en el trato de casos de abuso sexual y de violencia de género.  Activista antiracista anti-sexista.  Ciudadana del mundo","mexico/estados unidos/ecuador","Tue Apr 24 01:19:19 +0000 2012","99","Soldadera","deliasaucedo56"
"Thu Jun 13 16:29:58 +0000 2013","False",,"es","http://twitter.com/ERIKAEST/status/345216486836670464","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PublimetroChile: [Minuto a Minuto] Marcha por la educación: #Yomarchoel13 http://t.co/Z9ge8w9yo8","Estudiante Kine,  amo la naturaleza y a los animales. La vida no es injusta, uno tiene que ir en busca de lo que quiere :)","La Serena","Mon Jul 09 00:53:49 +0000 2012","72","ERIKA","ERIKAEST","Brasilia"
"Thu Jun 13 16:30:00 +0000 2013","False",,"es","http://twitter.com/Olarraguibel/status/345216493857943552","web","RT @secundarios: A casi una hora de la partida, sigue saliendo gente de Plaza Italia #YoMarchoEl13",,"","Fri Dec 21 17:48:05 +0000 2012","24","Osvaldo Larraguibel","Olarraguibel","Atlantic Time (Canada)"
"Thu Jun 13 16:30:29 +0000 2013","False",,"es","http://twitter.com/FACTORABSOLUTO/status/345216614414819329","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AHORA Streaming Minuto a Minuto Marcha Estudiantil #nosvemosel13 #yomarchoel13 por @FactorAbsoluto... http://t.co/EDvJiyJC3T","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","8539","Revolución 3.0 Chile","FACTORABSOLUTO","Mid-Atlantic"
"Thu Jun 13 16:31:17 +0000 2013","False",,"es","http://twitter.com/Tatan4Circo/status/345216815187767296","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AHORA Streaming Minuto a Minuto Marcha Estudiantil #nosvemosel13 #yomarchoel13 por @FactorAbsoluto... http://t.co/YKzjF7miIP","Pasen y vean señores, adelante y bienvenidos a un mundo de fábula, sueños y diversiones, bienvenidos al CIRCO de Tatán.   Sitio no apto para Piñeristas.-","CHILE, el circo de Piñera","Thu Oct 20 13:55:46 +0000 2011","4733","Tatán 4 Años Circo","Tatan4Circo","Atlantic Time (Canada)"
"Thu Jun 13 16:31:38 +0000 2013","False",,"es","http://twitter.com/No_a_Pinera/status/345216905558253568","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AHORA Streaming Minuto a Minuto Marcha Estudiantil #nosvemosel13 #yomarchoel13 por @FactorAbsoluto... http://t.co/rtg91cszLt","Oposicion Ciudadana, tenemos derecho a informarnos. https://t.co/Mo5GEVez Tambien en: http://t.co/c2TfBAk1; http://t.co/IhMalOdY","","Thu Apr 01 23:16:44 +0000 2010","14409","No a Piñera  ","No_a_Pinera","Santiago"
"Thu Jun 13 16:31:59 +0000 2013","False",,"es","http://twitter.com/Anti_Pinera/status/345216994565566464","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AHORA Streaming Minuto a Minuto Marcha Estudiantil #nosvemosel13 #yomarchoel13 por @FactorAbsoluto... http://t.co/QiQ8T6HEdn","Amig@s: Nuestro objetivo es exponer la realidad que los medios tradicionales callan!","Chile","Tue Sep 25 02:40:17 +0000 2012","657","Piñera Pdte Ridículo","Anti_Pinera","Atlantic Time (Canada)"
"Thu Jun 13 16:32:35 +0000 2013","False",,"es","http://twitter.com/noesladani/status/345217143035543552","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Miles y miles marchando, bailando, cantando x la educacion! #yomarchoel13 http://t.co/h7vtvW8Bqd",,"","Wed Feb 02 03:10:57 +0000 2011","157","Daniela H","noesladani","Santiago"
"Thu Jun 13 16:32:54 +0000 2013","False",,"es","http://twitter.com/Feuc/status/345217224853823488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PublimetroChile: [Minuto a Minuto] Marcha por la educación: #Yomarchoel13 http://t.co/Z9ge8w9yo8","Cuenta oficial de la Federación de Estudiantes de la Universidad Católica de Chile","Santiago y Villarrica, Chile","Sat Apr 25 19:22:46 +0000 2009","21924","FEUC 2013","Feuc","Santiago"
"Thu Jun 13 16:33:01 +0000 2013","False",,"es","http://twitter.com/DavidCastilloP/status/345217251252785152","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Si  los Sres. Carabineros cifran en 45.000 asistentes a la marcha de #yomarchoel13 tendriamos que redondear en unos 90mil? #Logica","Las opiniones vertidas en este lugar, son de exclusiva responsabilidad de los textos que leí y me lavaron el cerebro. Linarense de corazón, pero sobrevivo en...","Santiago de Chile","Sun Sep 27 03:16:15 +0000 2009","404","David Castillo ","DavidCastilloP","Santiago"
"Thu Jun 13 16:33:48 +0000 2013","False",,"es","http://twitter.com/Vivitacr/status/345217448674480128","web","Por una educación gratuita, laica y de calidad para todos los estudiantes #yomarchoel13","Washita Inútil con ansias de ser independiente....","Chile","Thu Jun 10 17:39:45 +0000 2010","127","Viviana Contreras","Vivitacr","Quito"
"Thu Jun 13 16:33:53 +0000 2013","False",,"pt","http://twitter.com/PublimetroChile/status/345217471843819520","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","[GALERIA] Gran convocatoria de #YoMarchoel13 ---&gt;http://t.co/RhQlTIA7NH","Cuenta oficial del diario gratuito más leído de Chile con updates de noticias de actualidad, tendencias, mujeres, automóviles, deportes y más #anadieleimporta","Santiago, Chile","Mon Jul 06 04:36:46 +0000 2009","324805","Diario Publimetro","PublimetroChile","Santiago"
"Thu Jun 13 16:34:11 +0000 2013","False",,"pt","http://twitter.com/Amanoticiascl/status/345217546699542528","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","[Minuto a minuto] Marcha estudiantil: #yomarchoel13 http://t.co/yBuamUpMJm","Recopilamos todas las noticias que circulan en internet  y te las mostramos en 140 caracteres. · Síguenos en Facebook http://on.fb.me/PLNO0n","","Fri Jun 04 23:48:40 +0000 2010","765","AmaNoticias","Amanoticiascl","Santiago"
"Thu Jun 13 16:34:13 +0000 2013","False",,"es","http://twitter.com/Amanoticiascl/status/345217553443987459","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Gran convocatoria de #YoMarchoel13 http://t.co/qCH4n4K7Hu","Recopilamos todas las noticias que circulan en internet  y te las mostramos en 140 caracteres. · Síguenos en Facebook http://on.fb.me/PLNO0n","","Fri Jun 04 23:48:40 +0000 2010","765","AmaNoticias","Amanoticiascl","Santiago"
"Thu Jun 13 16:35:01 +0000 2013","False",,"es","http://twitter.com/FACTORABSOLUTO/status/345217757563981824","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ya en el escenario Principal ya cerca de 80 mil nos informa Andres Fielbaum #yomarchoel13 http://t.co/G73eoj1gg9","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","8539","Revolución 3.0 Chile","FACTORABSOLUTO","Mid-Atlantic"
"Thu Jun 13 16:35:20 +0000 2013","False",,"es","http://twitter.com/No_a_Pinera/status/345217833984217089","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FUERZAS MUCHACH@S. Carteles por la educación - Ediel Vasquez #nosvemosel13 #yomarchoel13  FHO! http://t.co/txCRvEyakm","Oposicion Ciudadana, tenemos derecho a informarnos. https://t.co/Mo5GEVez Tambien en: http://t.co/c2TfBAk1; http://t.co/IhMalOdY","","Thu Apr 01 23:16:44 +0000 2010","14409","No a Piñera  ","No_a_Pinera","Santiago"
"Thu Jun 13 16:35:36 +0000 2013","False",,"pt","http://twitter.com/qokeep/status/345217904570150914","web","RT @PublimetroChile: [GALERIA] Gran convocatoria de #YoMarchoel13 ---&gt;http://t.co/RhQlTIA7NH","Naci en Pto.Montt, vivi con mis abuelos en campo, ahora estudio y quiero expandir experiencias en historia,investigacion,datos. Soy +introvertido,pero amigable.","Valdivia","Mon Apr 26 22:09:38 +0000 2010","595","Jorge Vásquez Pérez","qokeep","Santiago"
"Thu Jun 13 16:36:05 +0000 2013","False",,"es","http://twitter.com/Tatan4Circo/status/345218023973588992","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FUERZAS MUCHACH@S. Carteles por la educación - Ediel Vasquez #nosvemosel13 #yomarchoel13  FHO! http://t.co/FGn8lakW1F","Pasen y vean señores, adelante y bienvenidos a un mundo de fábula, sueños y diversiones, bienvenidos al CIRCO de Tatán.   Sitio no apto para Piñeristas.-","CHILE, el circo de Piñera","Thu Oct 20 13:55:46 +0000 2011","4733","Tatán 4 Años Circo","Tatan4Circo","Atlantic Time (Canada)"
"Thu Jun 13 16:36:33 +0000 2013","False",,"es","http://twitter.com/Rodrigo_Doro/status/345218143616114688","web","un AGUANTE grande para la gente que esta en la marca. #YoMarchoel13","Profesional TIC, #gustaMi estar en familia, amigos, soy feliz, contemplo la vida y rescato lo mejor de ella. Sigame y lo sigo...","127.0.0.1","Fri Jan 15 12:47:03 +0000 2010","546","Rodrigo Vargas H.","Rodrigo_Doro","Santiago"
"Thu Jun 13 16:36:41 +0000 2013","False",,"es","http://twitter.com/Anti_Pinera/status/345218175723507713","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FUERZAS MUCHACH@S. Carteles por la educación - Ediel Vasquez #nosvemosel13 #yomarchoel13  FHO! http://t.co/uNuXdXm3Ed","Amig@s: Nuestro objetivo es exponer la realidad que los medios tradicionales callan!","Chile","Tue Sep 25 02:40:17 +0000 2012","657","Piñera Pdte Ridículo","Anti_Pinera","Atlantic Time (Canada)"
"Thu Jun 13 16:36:51 +0000 2013","False",,"es","http://twitter.com/Rina__Beth/status/345218215917518849","web","RT @PublimetroChile: [Minuto a Minuto] Marcha por la educación: #Yomarchoel13 http://t.co/Z9ge8w9yo8","Life is just an illusion, so let's make it a good one. ♥ Be happy no matter what ♥~ [Triple S de ♥ @SS501Noticias]","Santiago de Chile","Wed Dec 30 01:17:41 +0000 2009","281","Rina Beth ","Rina__Beth","Santiago"
"Thu Jun 13 16:37:08 +0000 2013","False",,"pt","http://twitter.com/Tercera_Via/status/345218289577885697","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Marcha estudiantil: #yomarchoel13 http://t.co/VzYwZHBzUC","Deliberamos y buscamos alternativas políticas para los desafíos del Chile del siglo XXI http://www.forodemocracia.cl","","Sat Jun 18 06:15:30 +0000 2011","3994","Tercera Alternativa","Tercera_Via","Quito"
"Thu Jun 13 16:37:14 +0000 2013","False",,"es","http://twitter.com/FACTORABSOLUTO/status/345218314836008960","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FUERZAS MUCHACH@S. Carteles por la educación - Ediel Vasquez #nosvemosel13 #yomarchoel13  FHO! http://t.co/CeUkteW0eB","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","8539","Revolución 3.0 Chile","FACTORABSOLUTO","Mid-Atlantic"
"Thu Jun 13 16:37:35 +0000 2013","False",,"es","http://twitter.com/DoctorMisterio/status/345218400865361922","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Tatan4Circo: FUERZAS MUCHACH@S. Carteles por la educación - Ediel Vasquez #nosvemosel13 #yomarchoel13  FHO! http://t.co/FGn8lakW1F","Vengo a neutralizar a los Daleks (Fascistas) del Universo y de paso, a mellar la inconsecuencia, a veces, odiosamente. De corazón ROJO¡","En mi nave Tardis","Fri May 04 04:52:34 +0000 2012","4118","Doctor_Who","DoctorMisterio","Atlantic Time (Canada)"
"Thu Jun 13 16:39:11 +0000 2013","False",,"es","http://twitter.com/ChileEsMusica/status/345218803296243714","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FUERZAS MUCHACH@S. Carteles por la educación - Ediel Vasquez #nosvemosel13 #yomarchoel13 http://t.co/kG0XNCv8kG","Bienvenidos a CHILE ES MÚSICA!. Espacio para la difusión de la música chilena. Haga su pedido y lo publicamos.   Responsables: @RodrigoRoaM & @PipeHenriquezO","Chile","Sun Jul 08 22:11:21 +0000 2012","2334","Chile es Música","ChileEsMusica"
"Thu Jun 13 16:40:03 +0000 2013","False",,"pt","http://twitter.com/pablohenny/status/345219023958589440","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PublimetroChile: [GALERIA] Gran convocatoria de #YoMarchoel13 ---&gt;http://t.co/RhQlTIA7NH","Biologist interested in brain structure, sleep and motor control. BSc U. de Chile; PhD McGill; Post-Doc at Oxford // Member of Amnesty International.","Santiago, Chile","Sun Jan 03 13:17:54 +0000 2010","49","Pablo Henny","pablohenny","Santiago"
"Thu Jun 13 16:41:27 +0000 2013","False",,"es","http://twitter.com/Cacerolachilena/status/345219375164440578","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VALPARAISO: Estudiantes también movilizados esta mañana por educación #Yomarchoel13 #Chile (via @TeAmoValpo) http://t.co/KoCvBoa65C","Nací del aluminio y me transformé en olla. Antes me usaban para cocinar, hoy para hacerme sonar.","Fábrica de aluminio","Wed Aug 10 15:48:57 +0000 2011","11304","Comandante Cacerolo®","Cacerolachilena","Brasilia"
"Thu Jun 13 16:43:07 +0000 2013","False",,"es","http://twitter.com/PraxiLibertaria/status/345219794104111107","web","VALPARAISO: Estudiantes también movilizados esta mañana por educación #Yomarchoel13 #Chile (via @TeAmoValpo) http://t.co/YbRaIAd4AG",,"","Thu May 30 19:26:37 +0000 2013","37","Praxis Libertaria","PraxiLibertaria","Atlantic Time (Canada)"
"Thu Jun 13 16:43:13 +0000 2013","False",,"es","http://twitter.com/fpairo/status/345219818238132224","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Cualesquiera de gente en Estación Mapocho!!! #YoMarchoEl13","Patagón Coyhaiquino viviendo en Santiago. No soy d Alianza ni Concerta. Arquitecto por hobby, futuro Servidor Público y Urbanista Social.","Santiago de Chile","Fri Jan 15 21:21:00 +0000 2010","517","Fernando Pairo","fpairo","Santiago"
"Thu Jun 13 16:43:27 +0000 2013","False",,"es","http://twitter.com/VeroPMunoz/status/345219880200568833","web","RT @Cacerolachilena: VALPARAISO: Estudiantes también movilizados esta mañana por educación #Yomarchoel13 #Chile (via @TeAmoValpo) http://t.…","Presidenta Sindic. de Trabajadores Nº 2 de Colegio Particular Católico, Directorio FUT (Federación Unitaria de Trabajadores) #AsambleaConstituyente","Chile","Wed Oct 13 11:46:34 +0000 2010","849","VeroPMuñoz","VeroPMunoz","Santiago"
"Thu Jun 13 16:44:00 +0000 2013","False",,"es","http://twitter.com/MonteDe/status/345220016951668737","web","RT @Cacerolachilena: VALPARAISO: Estudiantes también movilizados esta mañana por educación #Yomarchoel13 #Chile (via @TeAmoValpo) http://t.…","seguir la lucha, por la libertad","mi Isla","Thu Sep 29 09:23:10 +0000 2011","251","mago de oz","MonteDe","Greenland"
"Thu Jun 13 16:44:02 +0000 2013","False",,"es","http://twitter.com/arriagada_coni/status/345220026661474304","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RT @PublimetroChile: [Minuto a Minuto] Marcha por la educación: #Yomarchoel13 http://t.co/Z9ge8w9yo8","¿Por qué todo el mundo me dice lo que tengo que hacer?¡No!Este es mi sueño y yo decidiré como continua. LEWIS CARROL- Alicia en el pais de las maravillas.","chile","Thu Jan 19 19:36:48 +0000 2012","103","Coni Arriagada","arriagada_coni","Santiago"
"Thu Jun 13 16:44:09 +0000 2013","False",,"es","http://twitter.com/Narross/status/345220054457126913","web","RT @fpairo: Cualesquiera de gente en Estación Mapocho!!! #YoMarchoEl13","Poblador de Pudahuel Sur y Trabajador Social","Santiago - Chile","Sat Jan 23 20:43:51 +0000 2010","241","Narro Palma","Narross","Santiago"
"Thu Jun 13 16:45:23 +0000 2013","False",,"es","http://twitter.com/suversion2013/status/345220366551105538","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Se han unido los secundarios #yomarchoel13","somos la información que los grandes medios no muestran, distorcionan o inventan","","Sun May 05 21:09:11 +0000 2013","42","suversion","suversion2013","Atlantic Time (Canada)"
