created_at,favorited,in_reply_to_screen_name,lang,permanent link,source,text,user profile description,user profile location,user_created_at,user_followers_count,user_name,user_screen_name,user_time_zone
"Wed Oct 16 16:47:21 +0000 2013","False",,"es","http://twitter.com/cokegat/status/390519342682472448","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @antifachas_cl: #YoMarchoel17 en vez de hacer desmanes estúpidos y destruir tiendas, Aprovechen mañana de sacar y romper toda la propaga…","Administrador Público de la Universidad de Valparaíso, seguidor del gran San Luis de Quillota, el humor negro y los finales felices. Beatlemaníaco y Radical","Quillota, Chile","Mon Jun 01 23:55:37 +0000 2009","524","Coke Gatica","cokegat","Santiago"
"Wed Oct 16 19:05:56 +0000 2013","False",,"es","http://twitter.com/VeritoVeraVera/status/390554219045859329","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @antifachas_cl: #YoMarchoel17 en vez de hacer desmanes estúpidos y destruir tiendas, Aprovechen mañana de sacar y romper toda la propaga…","me molestan las injusticias sociales y la mala política, doy mi opinión con respeto pero no me importa si a alguien le molesta, estoy aprendiendo a ser feliz","Chile, Santiago Centro","Thu Aug 04 16:54:52 +0000 2011","76","VVV","VeritoVeraVera","Santiago"
"Wed Oct 16 21:32:15 +0000 2013","False",,"es","http://twitter.com/espantachuncho/status/390591041318830080","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ApoyalaEd: ORGANICESE...DIFUNDA...ASISTA...#YOMARCHOEL17...Recorrido marcha en Santiago: Plaza Italia, Alameda doblando por... http://t…","LIUMAN ÑAMUN CACIKE ANTIFACHO..ANTIPAKOS..por la libertad de la gente a expresarse ¡¡NACÍO Y CRIAO EN  LA COMXNA DEL BOSKE ENCAPUCHADO..SIN PERROS NO SOMOS NADA","","Thu Oct 27 14:01:28 +0000 2011","1023","#ParoNacional","espantachuncho"
"Wed Oct 16 21:32:17 +0000 2013","False",,"es","http://twitter.com/espantachuncho/status/390591050324013056","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Gpacheco1989: #BanderazoxlaEducacion ...previo a la marcha por la educación...#Yomarchoel17 @feusach http://t.co/YQYwe96OSw","LIUMAN ÑAMUN CACIKE ANTIFACHO..ANTIPAKOS..por la libertad de la gente a expresarse ¡¡NACÍO Y CRIAO EN  LA COMXNA DEL BOSKE ENCAPUCHADO..SIN PERROS NO SOMOS NADA","","Thu Oct 27 14:01:28 +0000 2011","1023","#ParoNacional","espantachuncho"
"Wed Oct 16 21:33:22 +0000 2013","False",,"es","http://twitter.com/espantachuncho/status/390591321138024448","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ApoyalaEd: #yomarchoel17...y despues...en Derecho UV Valparaiso...  ¡No te pierdas el #ConciertoValparaísoCelebraaVictorJara... http://…","LIUMAN ÑAMUN CACIKE ANTIFACHO..ANTIPAKOS..por la libertad de la gente a expresarse ¡¡NACÍO Y CRIAO EN  LA COMXNA DEL BOSKE ENCAPUCHADO..SIN PERROS NO SOMOS NADA","","Thu Oct 27 14:01:28 +0000 2011","1023","#ParoNacional","espantachuncho"
"Wed Oct 16 23:02:12 +0000 2013","False",,"es","http://twitter.com/ApoyalaEd/status/390613676958285824","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Educación pública, gratuita y de excelencia. Sin nosotros no hay reforma. Nada que perder...Todo por ganar. #YOMARCHOEL17","Red global de apoyo a las reivindicaciones por el derecho y el acceso gratuito a una educacion de calidad","Chile, Viña del mar - Santiago","Fri Aug 12 02:53:36 +0000 2011","126","ApoyalaEd~","ApoyalaEd"
"Thu Oct 17 02:24:17 +0000 2013","False",,"es","http://twitter.com/elciruela/status/390664534471372800","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Conoce los desvíos de este jueves por la marcha estudiantil  #YoMarchoel17 http://t.co/JlMP9aGdAg vía @TerraChile","GIORGIO JACKSON MERECE SER DIPUTADO","","Sun Jun 27 15:52:38 +0000 2010","5425","#CHILEESTÁCAMBIANDO","elciruela","Santiago"
"Thu Oct 17 02:25:18 +0000 2013","False",,"es","http://twitter.com/bernaic/status/390664789678362624","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @elciruela: Conoce los desvíos de este jueves por la marcha estudiantil  #YoMarchoel17 http://t.co/JlMP9aGdAg vía @TerraChile","...Militante de la vida y constructora de mundos mejores.  Este 2013 #MarcaTuVoto","Santiago de Chile","Thu Jul 23 05:40:54 +0000 2009","2637","Bernaic","bernaic","Santiago"
"Thu Oct 17 02:27:18 +0000 2013","False",,"es","http://twitter.com/niamonisoberano/status/390665293359349760","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @elciruela: Conoce los desvíos de este jueves por la marcha estudiantil  #YoMarchoel17 http://t.co/JlMP9aGdAg vía @TerraChile","Cerebro atípico,extraterrestre,riot GRRRL,vegetariano y antisocial, que no entrara en el sistema superficial y materialista creado para abstener la inteligencia","Santiago - Chile","Fri Apr 17 17:22:22 +0000 2009","835","Nathalie Bravo 2014","niamonisoberano","Santiago"
"Thu Oct 17 02:37:42 +0000 2013","False",,"es","http://twitter.com/ladiosaodiosa2/status/390667907384213504","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","medio lesa la promoción fútbolera de marcha  x la educación pero igual #YoMarchoel17 x el gusto de nombrar aquí y ahora el país que quiero","Armando una idea de periodismo libertario. Apasionada del cine y amante de la buena música","","Tue Jul 02 10:47:32 +0000 2013","194","Rosario Puga ","ladiosaodiosa2"
"Thu Oct 17 02:38:59 +0000 2013","False",,"es","http://twitter.com/marrcelaortiz/status/390668233725865984","web","MARCHA POR LA EDUCACIÓN #ValdiviaCl 11:30HRS PLAZA SIMÓN BOLÍVAR https://t.co/EANd9b431g #YOMARCHOEL17","VALDIVIANA DE CORAZÓN! . Instituto Andres Bello . #TODOSALAMONEDA","Valdivia , Chile","Sun Dec 04 22:56:32 +0000 2011","270","Marcela ortiz","marrcelaortiz","Atlantic Time (Canada)"
"Thu Oct 17 02:39:31 +0000 2013","False",,"es","http://twitter.com/marrcelaortiz/status/390668368350429184","web","MARCHA POR LA EDUCACIÓN #ValdiviaCl 11:30HRS PLAZA SIMÓN BOLÍVAR https://t.co/EANd9b431g … #YOMARCHOEL17 .","VALDIVIANA DE CORAZÓN! . Instituto Andres Bello . #TODOSALAMONEDA","Valdivia , Chile","Sun Dec 04 22:56:32 +0000 2011","270","Marcela ortiz","marrcelaortiz","Atlantic Time (Canada)"
"Thu Oct 17 03:02:14 +0000 2013","False",,"es","http://twitter.com/valdivianos/status/390674084364705793","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @marrcelaortiz: MARCHA POR LA EDUCACIÓN #ValdiviaCl 11:30HRS PLAZA SIMÓN BOLÍVAR https://t.co/EANd9b431g … #YOMARCHOEL17 .","Comunidad Twittera de #Valdiviacl #RegióndeLosRíos","Valdivia, Región de los Ríos","Wed Mar 31 04:44:28 +0000 2010","7925","valdivianos","valdivianos","Santiago"
"Thu Oct 17 03:07:23 +0000 2013","False",,"es","http://twitter.com/jchandialavoz/status/390675377544495104","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @marrcelaortiz: MARCHA POR LA EDUCACIÓN #ValdiviaCl 11:30HRS PLAZA SIMÓN BOLÍVAR https://t.co/EANd9b431g … #YOMARCHOEL17 .","Locutor Juvenil de #panguipulli  Entregamos infomacion de nuestra cuidad panguipulli en tiempo real #panguipulli","#panguipulli","Mon Sep 12 00:55:50 +0000 2011","85","Jonathan Chandia ","jchandialavoz","Atlantic Time (Canada)"
"Thu Oct 17 04:04:27 +0000 2013","False",,"es","http://twitter.com/ConstruyendoU/status/390689739042328576","web","Compañer@s, sobre la Movilización! https://t.co/9aoGoZ78vl #YoMarchoel17  @MovilizateChile @UInformado @Infestudiantes @rvfradiopopular","Somos un grupo de Estudiantes, que bajo la necesidad de organizarnos, decidimos crear una plataforma político-social en la UTEM.","UTEM, Chile","Fri Sep 13 04:50:17 +0000 2013","10","Construyendo UTEM","ConstruyendoU","Atlantic Time (Canada)"
"Thu Oct 17 04:55:45 +0000 2013","False",,"es","http://twitter.com/MovilizateChile/status/390702652356841473","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @ConstruyendoU: Compañer@s, sobre la Movilización! https://t.co/9aoGoZ78vl #YoMarchoel17  @MovilizateChile @UInformado @Infestudiantes @…","Misión: informar y generar opinión referente al movimiento social #Estudiantil!. Los RT's no siempre nos representan.","Chile","Wed Jun 15 18:22:14 +0000 2011","35673","MovilizateChile","MovilizateChile","Santiago"
"Thu Oct 17 05:23:51 +0000 2013","False",,"es","http://twitter.com/rvfradiopopular/status/390709723601047552","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ConstruyendoU: Compañer@s, sobre la Movilización! https://t.co/9aoGoZ78vl #YoMarchoel17  @MovilizateChile @UInformado @Infestudiantes @…","La Primera Radio Popular de Chile. Nacida el Primero de Abril de 1990 en Villa Francia. Nuestro Facebook http://www.facebook.com/radiovillafrancia107.5fm"," Villa Francia, Chile. ","Wed Aug 10 06:11:53 +0000 2011","24984","Radio Villa Francia","rvfradiopopular","Santiago"
"Thu Oct 17 07:38:40 +0000 2013","False",,"es","http://twitter.com/valdiviacl/status/390743649241534464","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @marrcelaortiz: MARCHA POR LA EDUCACIÓN #ValdiviaCl 11:30HRS PLAZA SIMÓN BOLÍVAR https://t.co/EANd9b431g … #YOMARCHOEL17 .","Entrego una cuota de humor al diario vivir en la perla del sur.","Valdivia","Mon Apr 29 15:47:50 +0000 2013","2716","#HolaSoyRodrigo","valdiviacl","Santiago"
"Thu Oct 17 11:20:51 +0000 2013","False",,"es","http://twitter.com/factorabsoluto/status/390799565139771393","<a href=""https://sopresto.mailchimp.com"" rel=""nofollow"">Social Proxy by Mailchimp</a>","[Minuto a Minuto] Marcha por la educación: #Yomarchoel17: Para este jueves 17 de Octubre estudiantes de la Confec... http://t.co/C5QHEbgPaX","Director Revolucion Tres Punto Cero Chile @revolucion3_0CL  ,comunicador Social,dirigente social,Activista LBGT  ,36 años","Santiago de Chile","Thu Jun 18 03:24:52 +0000 2009","1647","Víctor de  Arce  ","factorabsoluto","Santiago"
"Thu Oct 17 11:21:11 +0000 2013","False",,"es","http://twitter.com/Revolucion3_0CL/status/390799650204426240","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","[Minuto a Minuto] Marcha por la educación: #Yomarchoel17: Para este jueves 17 de Octubre estudiantes de la... http://t.co/kMtNjvSHlD","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","10406","Revolución 3.0 Chile","Revolucion3_0CL","Santiago"
"Thu Oct 17 11:21:23 +0000 2013","False",,"es","http://twitter.com/ResistAudio/status/390799699864981504","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","[Minuto a Minuto] Marcha por la educación: #Yomarchoel17: Para este jueves 17 de Octubre estudiantes de la... http://t.co/u1xO0msMYe","RESISTENCIA AUDIO-VISUAL Prensa Resistencia Audio-Visual. Periodismo en las calles. ¡La verdad de los hechos!","Santiago CHILE","Mon Jan 16 15:33:27 +0000 2012","195","Resist Audiovisual","ResistAudio"
"Thu Oct 17 11:21:34 +0000 2013","False",,"es","http://twitter.com/_NacionMapuche/status/390799745217990656","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","[Minuto a Minuto] Marcha por la educación: #Yomarchoel17: Para este jueves 17 de Octubre estudiantes de la... http://t.co/xbsXeTU1dG","UNETE, DIFUNDE y COMPARTE #MapuchesNoSonTerroristas","","Mon Sep 03 01:03:01 +0000 2012","1936","NACION MAPUCHE","_NacionMapuche","Atlantic Time (Canada)"
"Thu Oct 17 11:24:40 +0000 2013","False",,"es","http://twitter.com/PaulinaAcevedoM/status/390800523559198720","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ConstruyendoU: Compañer@s, sobre la Movilización! https://t.co/9aoGoZ78vl #YoMarchoel17  @MovilizateChile @UInformado @Infestudiantes @…","Periodista, Comunicadora en Derechos Humanos.  Madre de Simón, e hija de Mireya y Juan Carlos","Chile","Thu Aug 05 00:17:11 +0000 2010","1245","Paulina Acevedo","PaulinaAcevedoM","Santiago"
"Thu Oct 17 11:30:18 +0000 2013","False",,"es","http://twitter.com/Ciber_Sapiens87/status/390801943607930880","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @_NacionMapuche: [Minuto a Minuto] Marcha por la educación: #Yomarchoel17: Para este jueves 17 de Octubre estudiantes de la... http://t.…","Ciudadano Científico","Chile","Fri Mar 16 05:18:39 +0000 2012","406","Ciber Sapiens","Ciber_Sapiens87","Atlantic Time (Canada)"
"Thu Oct 17 11:54:01 +0000 2013","False",,"es","http://twitter.com/La_Cao/status/390807909774282752","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Vamos a apoyar a los estudiantes! #Yomarchoel17",,"","Fri Apr 30 23:58:24 +0000 2010","334","La Cao","La_Cao","Santiago"
"Thu Oct 17 12:01:20 +0000 2013","False",,"es","http://twitter.com/marrcelaortiz/status/390809752441061376","web","MARCHA POR LA EDUCACIÓN #ValdiviaCl 11:30HRS PLAZA SIMÓN BOLÍVAR https://t.co/EANd9b431g #YOMARCHOEL17.","VALDIVIANA DE CORAZÓN! . Instituto Andres Bello . #TODOSALAMONEDA","Valdivia , Chile","Sun Dec 04 22:56:32 +0000 2011","271","Marcela ortiz","marrcelaortiz","Atlantic Time (Canada)"
"Thu Oct 17 12:03:11 +0000 2013","False",,"es","http://twitter.com/marrcelaortiz/status/390810217635540993","web","MARCHA POR LA EDUCACIÓN #ValdiviaCl 11:30HRS PLAZA SIMÓN BOLÍVAR  #YOMARCHOEL17.https://t.co/EANd9b431g","VALDIVIANA DE CORAZÓN! . Instituto Andres Bello . #TODOSALAMONEDA","Valdivia , Chile","Sun Dec 04 22:56:32 +0000 2011","271","Marcela ortiz","marrcelaortiz","Atlantic Time (Canada)"
"Thu Oct 17 12:22:39 +0000 2013","False",,"es","http://twitter.com/MutanRashen/status/390815115278548992","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nos juntamos para marchar x la educación con @MarcelClaude en el teatro de la Univ de Chile a las 10.30 #YoMarchoEl17 #TO2aLaMoneda","Coordinador Político de la campaña de @MarcelClaude. Vice de RRII en @Iz_Unida. AP USACH, cletero y rockstar frustrado #AsambleaConstituyente @TodosaLaMoneda","Sur, La Patria Grande, Chile","Sat Aug 01 09:21:44 +0000 2009","2922","Luis Jaqui","MutanRashen","Buenos Aires"
"Thu Oct 17 12:23:37 +0000 2013","False",,"es","http://twitter.com/jhonny__steel/status/390815358870761472","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @MutanRashen: Nos juntamos para marchar x la educación con @MarcelClaude en el teatro de la Univ de Chile a las 10.30 #YoMarchoEl17 #TO2…","#Weed - #Metal - #Mtb - Fuck centralismo! No tengo porque ser igual que tu. =) #TodosALaMoneda","Pte Alto!","Mon Jan 30 14:44:35 +0000 2012","485","Jhonny__steel","jhonny__steel","Santiago"
"Thu Oct 17 12:39:58 +0000 2013","False",,"es","http://twitter.com/patisole/status/390819473583648768","web","#Yomarchoel17  en Talca  .. Sin Ley Mi Cabo y sin carné. SI me llevan presa..aviso","ColoColina, Zurda, Ecoterrorista, amo a mis hijos,  los animales, la música, los amigos y los abrazos. Provinciana por opción. Le hago a la Historia a veces.","Planeta Tierra","Fri Mar 05 19:52:51 +0000 2010","381","YoLaPeorDeTodas #A.C","patisole","Santiago"
"Thu Oct 17 12:44:52 +0000 2013","False",,"es","http://twitter.com/elchedelosgays/status/390820706558025728","web","#YoMarchoEl17 Educación estatal, gratuita, laica, no sexista y sin discriminación en Chile!","Periodista, activista y apóstata.","Santiago, Chile","Thu Jun 02 16:06:57 +0000 2011","3792","Víctor Hugo Robles","elchedelosgays","Quito"
"Thu Oct 17 12:45:45 +0000 2013","False",,"es","http://twitter.com/cherkano/status/390820931922165762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @elchedelosgays: #YoMarchoEl17 Educación estatal, gratuita, laica, no sexista y sin discriminación en Chile!","L bida ez  +-  axi","","Wed Aug 04 21:59:11 +0000 2010","361","Cherkano","cherkano","Hawaii"
"Thu Oct 17 12:46:08 +0000 2013","False",,"es","http://twitter.com/rvfradiopopular/status/390821025568817152","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @elchedelosgays: #YoMarchoEl17 Educación estatal, gratuita, laica, no sexista y sin discriminación en Chile!","La Primera Radio Popular de Chile. Nacida el Primero de Abril de 1990 en Villa Francia. Nuestro Facebook http://www.facebook.com/radiovillafrancia107.5fm"," Villa Francia, Chile. ","Wed Aug 10 06:11:53 +0000 2011","24986","Radio Villa Francia","rvfradiopopular","Santiago"
"Thu Oct 17 12:47:16 +0000 2013","False",,"es","http://twitter.com/patisole/status/390821311380856832","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @elchedelosgays: #YoMarchoEl17 Educación estatal, gratuita, laica, no sexista y sin discriminación en Chile!","ColoColina, Zurda, Ecoterrorista, amo a mis hijos,  los animales, la música, los amigos y los abrazos. Provinciana por opción. Le hago a la Historia a veces.","Planeta Tierra","Fri Mar 05 19:52:51 +0000 2010","381","YoLaPeorDeTodas #A.C","patisole","Santiago"
"Thu Oct 17 12:48:22 +0000 2013","False",,"es","http://twitter.com/galaz_pablo/status/390821588964483072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marchas dejaron de ser TT, objetivo conseguido x el sistema, son normales y la gente ya no se asombra #YoMarchoel17","No me pregunten quién soy, ni me pidan que siga siendo el mismo","Santiago, Chile","Wed May 18 06:29:16 +0000 2011","137","Tod@saLaMoneda","galaz_pablo","Santiago"
"Thu Oct 17 12:50:25 +0000 2013","False",,"es","http://twitter.com/jimmicambron/status/390822104436060161","<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","marchas dejaron de ser TT, objetivo conseguido x el sistema, son normales y la gente ya no se asombra #YoMarchoel17 #reformaeducativa","Arquitecto, panista y ya no quiero violencia, sigueme!!","","Thu May 02 17:41:22 +0000 2013","129","Jaime Cabrales","jimmicambron","Eastern Time (US & Canada)"
"Thu Oct 17 12:50:25 +0000 2013","False",,"es","http://twitter.com/ErickAldreteC/status/390822105522372610","<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","marchas dejaron de ser TT, objetivo conseguido x el sistema, son normales y la gente ya no se asombra #YoMarchoel17 #reformaeducativaya","Soy actuario y mi fortuna la he amasado incubando empresas de jóvenes, mi filosofía: Ganar-Ganar. Lo más padre de mi negocio es que ayudo a los demás","DF","Mon Jun 04 19:06:00 +0000 2012","303","Erick Aldrete","ErickAldreteC","Eastern Time (US & Canada)"
"Thu Oct 17 12:51:32 +0000 2013","False",,"es","http://twitter.com/galaz_pablo/status/390822383961272321","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marchar mes x medio ya esta institucionalizado, ya es parte de la oferte turística #YaNoVastaConMarchar #YoMarchoel17","No me pregunten quién soy, ni me pidan que siga siendo el mismo","Santiago, Chile","Wed May 18 06:29:16 +0000 2011","137","Tod@saLaMoneda","galaz_pablo","Santiago"
"Thu Oct 17 12:52:37 +0000 2013","False",,"es","http://twitter.com/Revolucion3_0CL/status/390822659136946177","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Se arma el escenario  #MarchaEstudiantil #Yomarchoel17 [Minuto a Minuto] Marcha por la educación:... http://t.co/X7pcaGAdst","Cada día un comienzo","Santiago de Chile       ","Thu Oct 20 16:44:27 +0000 2011","10406","Revolución 3.0 Chile","Revolucion3_0CL","Santiago"
"Thu Oct 17 12:56:10 +0000 2013","False",,"es","http://twitter.com/VioletaReyesa/status/390823549696356352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @elchedelosgays: #YoMarchoEl17 Educación estatal, gratuita, laica, no sexista y sin discriminación en Chile!","Mamá,Socialista ,planificador Social Universidad de los lagos  y Soy Amante de la musica.","","Thu Jan 07 18:07:44 +0000 2010","368","Violeta Valentina","VioletaReyesa","Santiago"
"Thu Oct 17 12:59:24 +0000 2013","False",,"es","http://twitter.com/Fabiosalinasbug/status/390824363596853249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @elchedelosgays: #YoMarchoEl17 Educación estatal, gratuita, laica, no sexista y sin discriminación en Chile!","Estudiante. Humanista secular y progresista. Fan de Nietzsche, Foucault, Tolkien, Sartre, Buda y Jesús. #TodosalaMoneda","Santiago de Chile","Tue Mar 05 22:19:57 +0000 2013","287","Fabio SB","Fabiosalinasbug","Lima"
"Thu Oct 17 13:02:23 +0000 2013","False",,"es","http://twitter.com/espantachuncho/status/390825115757187072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Revolucion3_0CL: Se arma el escenario  #MarchaEstudiantil #Yomarchoel17 [Minuto a Minuto] Marcha por la educación:... http://t.co/X7pca…","LIUMAN ÑAMUN CACIKE ANTIFACHO..ANTIPAKOS..por la libertad de la gente a expresarse ¡¡NACÍO Y CRIAO EN  LA COMXNA DEL BOSKE ENCAPUCHADO..SIN PERROS NO SOMOS NADA","","Thu Oct 27 14:01:28 +0000 2011","1024","#ParoNacional","espantachuncho"
