created_at,favorited,in_reply_to_screen_name,lang,permanent link,source,text,user profile description,user profile location,user_created_at,user_followers_count,user_name,user_screen_name,user_time_zone
"Sun Sep 09 02:57:30 +0000 2012","False",,,"http://twitter.com/psclagos/status/244630584314449920","web","RT @estrellamonroy: #YoMarchoel11, nos han cambiado hasta las fechas, a mi nadie me cambia la historia, 11 de septiembre de 1973 en Chil ...","Orgullosa de ser Chilena, por un cambio que traiga igualdad a Chile","","Fri Mar 27 21:30:42 +0000 2009","73","Paula Sanchez Lagos","psclagos","Quito"
"Thu Sep 27 15:37:18 +0000 2012","False",,,"http://twitter.com/Francis_Ross/status/251344775339450369","web","Se anuncia al comienzo del acto q la CONFECH convoca a nueva jornada de movilización el 11 de Octubre #YoMarchoEl27 #YoMarchoEl11","Me gusta el Anime y el Manga. Me gusta Escribir, Leer, Dibujar. Soy una FRIKII y ME ENCANTA!. Estudiante de Turismo.","Santiago, Chile","Fri Jan 15 22:31:03 +0000 2010","48","Francisca","Francis_Ross","Santiago"
"Thu Sep 27 16:55:22 +0000 2012","False","difamadores",,"http://twitter.com/Francis_Ross/status/251364420922535936","web","@difamadores Juuustooo, que curiosoo.. (Irónicamente) Eso quiere decir que el 11 de Octubre otra micro quedará en 'panne'?? #YoMarchoEl11","Me gusta el Anime y el Manga. Me gusta Escribir, Leer, Dibujar. Soy una FRIKII y ME ENCANTA!. Estudiante de Turismo.","Santiago, Chile","Fri Jan 15 22:31:03 +0000 2010","48","Francisca","Francis_Ross","Santiago"
"Sun Sep 30 20:49:16 +0000 2012","False","cami_carrascoh",,"http://twitter.com/ierrazuriz_/status/252510447889158144","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@cami_carrascoh La tradición histórica del lucro, al estilo von Baer y Beyer po. #yomarchoel11","Estudiante y Presidente del Centro de Estudiantes de Periodismo de la Universidad Finis Terrae @cafpfinisterrae . Ah si, de izquierda.","Santiago, Chile","Mon Jun 15 23:53:01 +0000 2009","466","Ignacio Errázuriz","ierrazuriz_","Brasilia"
"Sun Sep 30 21:33:39 +0000 2012","False",,,"http://twitter.com/cami_carrascoh/status/252521615622021121","web","RT @ierrazuriz_: @cami_carrascoh La tradición histórica del lucro, al estilo von Baer y Beyer po. #yomarchoel11","Estudiante Admin. Pública @usach (EX -UTE), 24 años, Vicepresidenta @feusach camila.carrasco@feusach.cl #Reformaeducacional #chaobinominal #Noleyhinzpeter ","Santiago de Chile","Sun Aug 07 03:28:14 +0000 2011","1125","Camila Carrasco H. ","cami_carrascoh","Quito"
"Wed Oct 03 12:59:56 +0000 2012","False",,,"http://twitter.com/cami_carrascoh/status/253479497037381632","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Porq beca no es gratuidad, ppto 2013 no soluciona terribles injusticias n educación y xk quiero recuperar la educación pública #yomarchoel11","Estudiante Admin. Pública @usach (EX -UTE), 24 años, Vicepresidenta @feusach 2012 Reformaeducacional #chaobinominal #Noleyhinzpeter ","Santiago de Chile","Sun Aug 07 03:28:14 +0000 2011","1124","Camila Carrasco H. ","cami_carrascoh","Quito"
"Wed Oct 03 13:01:07 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/253479794598109184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cami_carrascoh: Porq beca no es gratuidad, ppto 2013 no soluciona terribles injusticias n educación y xk quiero recuperar la educaci ...","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2609","Matías Goyenechea","mgoyenechea"
"Wed Oct 03 13:58:39 +0000 2012","False",,,"http://twitter.com/neto_uc/status/253494276955185152","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cami_carrascoh: Porq beca no es gratuidad, ppto 2013 no soluciona terribles injusticias n educación y xk quiero recuperar la educaci ...","estudiante de tec.matriceria usm-jmc presidente cee, inútil suversivo #CRUZADO, golfista, gloton, esforzado trabajador, #educacióngratuitaydecalidad","con con","Wed Aug 19 03:56:03 +0000 2009","306","nelson Ortiz (neto)","neto_uc","Santiago"
"Thu Oct 04 21:02:30 +0000 2012","False",,,"http://twitter.com/DanaeMicaela/status/253963329201127424","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Por nuestra Salud, por nuestros derechos"", #yomarchoel11","@izqautonoma, Militante Autonomista, Medica Becada Psiquiatría APS, Ex Senadora Universitaria, @creaizquierda","Stgo- Chile","Tue May 04 06:53:50 +0000 2010","716","Danae Sinclaire T.","DanaeMicaela","Santiago"
"Thu Oct 04 21:03:23 +0000 2012","False",,,"http://twitter.com/Mesaporlasalud/status/253963551499251712","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Por nuestra Salud, por nuestros derechos, #yomarchoel11!","Estudiantes, Org. Sociales, Trabajadores y Usuarios, Coordinando esfuerzos para lograr una Salud Pública gratuita, participativa y de calidad para tod@s! ","Chile","Mon Jun 11 03:56:26 +0000 2012","79","Mesaporlasalud","Mesaporlasalud"
"Thu Oct 04 21:05:33 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/253964095353659392","web","RT @Mesaporlasalud: Por nuestra Salud, por nuestros derechos, #yomarchoel11!","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2626","Matías Goyenechea","mgoyenechea"
"Thu Oct 04 21:08:12 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/253964763577589760","web","Como @mesaporlasalud adherimos a convocatoria a la marcha del 11 de octubre “Por nuestra Salud, por nuestros derechos, #yomarchoel11!","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2626","Matías Goyenechea","mgoyenechea"
"Thu Oct 04 21:12:57 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/253965956781596672","web","La #Salud se movilizará el 11 de octubre Por nuestra Salud, por nuestros derechos, #yomarchoel11! @mesaporlasalud","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2626","Matías Goyenechea","mgoyenechea"
"Thu Oct 04 21:15:41 +0000 2012","False",,,"http://twitter.com/caroxespinoza/status/253966647931572224","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Mesaporlasalud: Por nuestra Salud, por nuestros derechos, #yomarchoel11!","Trabajadora social, dirigenta sindical Confusam","Chle","Fri Jul 30 19:36:41 +0000 2010","318","Carolina Espinoza Ta","caroxespinoza"
"Thu Oct 04 21:15:58 +0000 2012","False",,,"http://twitter.com/TiaZurda/status/253966715858350080","web","RT @mgoyenechea: La #Salud se movilizará el 11 de octubre Por nuestra Salud, por nuestros derechos, #yomarchoel11! @mesaporlasalud","Por la gente disgustada, Pamela Diputada Jefe de campaña @Pato_inzunza","Antofagasta, Chile","Sat Oct 24 16:22:21 +0000 2009","1578","باميلا نيكول اليسرى","TiaZurda","Santiago"
"Thu Oct 04 21:29:16 +0000 2012","False",,,"http://twitter.com/ConfusamChile/status/253970065190420480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Mesaporlasalud: Por nuestra Salud, por nuestros derechos, #yomarchoel11!","La CONFUSAM, agrupa a mas de 26 mil trabajador@s de salud mumicipal organizados en 24 federaciones a lo largo y ancho del pais","Santiago de Chile","Sat Oct 16 02:28:21 +0000 2010","605","Confusam Chile","ConfusamChile","Santiago"
"Thu Oct 04 21:40:18 +0000 2012","False",,,"http://twitter.com/Adoctos/status/253972841144389632","web","RT @mgoyenechea: La #Salud se movilizará el 11 de octubre Por nuestra Salud, por nuestros derechos, #yomarchoel11! @mesaporlasalud","Banda Musical ADOCTOS, R. Metropolitana, Chile.  || Correo   adoctos@gmail.com || Facebook  http://www.facebook.com/adoctos","Chile, R. Metropolitana","Fri Dec 09 22:36:24 +0000 2011","230","Adoctos","Adoctos","Atlantic Time (Canada)"
"Thu Oct 04 21:58:02 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/253977303049191425","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Difundir!!La #Salud se movilizará el 11 de octubre Por nuestra Salud, por nuestros derechos, #yomarchoel11! @mesaporlasalud","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2626","Matías Goyenechea","mgoyenechea"
"Thu Oct 04 22:08:33 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/253979950120595457","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarchoel11! DIFUNDIR!","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2626","Matías Goyenechea","mgoyenechea"
"Thu Oct 04 22:10:04 +0000 2012","False",,,"http://twitter.com/AtacamaQuerida/status/253980333249273858","web","RT @mgoyenechea: En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarchoel ...","Dentista de profesion, politica por deformación, #donante. Amante de #Atacama, soñadora, idealista y regionalista. Madre de 4 y con un marido regalo del Cielo","Copiapó","Sat Apr 18 20:19:35 +0000 2009","2971","Anita Quiroga Araya","AtacamaQuerida","Santiago"
"Thu Oct 04 22:10:46 +0000 2012","False",,,"http://twitter.com/sandrarequena/status/253980507048665089","web","RT @mgoyenechea: En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarchoel ...","","","Tue Nov 24 00:10:44 +0000 2009","374","Sandra Requena","sandrarequena","Brasilia"
"Thu Oct 04 22:10:49 +0000 2012","False",,,"http://twitter.com/Mesaporlasalud/status/253980520038416386","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mgoyenechea: Difundir!!La #Salud se movilizará el 11 de octubre Por nuestra Salud, por nuestros derechos, #yomarchoel11! @mesaporlasalud","Estudiantes, Org. Sociales, Trabajadores y Usuarios, Coordinando esfuerzos para lograr una Salud Pública gratuita, participativa y de calidad para tod@s! ","Chile","Mon Jun 11 03:56:26 +0000 2012","80","Mesaporlasalud","Mesaporlasalud"
"Thu Oct 04 22:12:49 +0000 2012","False",,,"http://twitter.com/Mesaporlasalud/status/253981023401046016","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Porque queremos terminar con el Estado Subsidiario y con el lucro con nuestros derechos sociales! #yomarchoel11","Estudiantes, Org. Sociales, Trabajadores y Usuarios, Coordinando esfuerzos para lograr una Salud Pública gratuita, participativa y de calidad para tod@s! ","Chile","Mon Jun 11 03:56:26 +0000 2012","80","Mesaporlasalud","Mesaporlasalud"
"Thu Oct 04 22:13:18 +0000 2012","False",,,"http://twitter.com/Frantasmagorica/status/253981145438507009","web","RT @mgoyenechea: En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarchoel ...","Proyecto de socióloga.","Viña del Mar","Sat Nov 06 17:15:01 +0000 2010","73","Fran Mena","Frantasmagorica"
"Thu Oct 04 22:24:29 +0000 2012","False",,,"http://twitter.com/pacheco_ed/status/253983959564824576","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @mgoyenechea: Difundir!!La #Salud se movilizará el 11 de octubre Por nuestra Salud, por nuestros derechos, #yomarchoel11! @mesaporlasalud","Estudiante Odontología en la Universidad de Chile. Concejero FECH, Militante de las Juventudes Comunistas de Chile.","","Mon Sep 05 05:03:07 +0000 2011","74","Edgardo Pacheco","pacheco_ed"
"Thu Oct 04 23:03:04 +0000 2012","False",,,"http://twitter.com/HernanBtos/status/253993668812361728","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","#MesaporlaSalud. Porque queremos terminar con el Estado Subsidiario y el lucro con nuestros Derechos Sociales, Ahora! #yomarchoel11","Dirigente Nacional @FENPRUSS. La Patagonia No se vende y la Salud tampoco. Cruzando el Puente Ibañez y otros también. ","Entre #AYSEN y la Capital","Thu Apr 23 02:30:17 +0000 2009","1618","Hernan Barrientos H.","HernanBtos","Santiago"
"Thu Oct 04 23:25:39 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/253999354992541696","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OJO En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarchoel11! DIFUNDIR!","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2628","Matías Goyenechea","mgoyenechea"
"Thu Oct 04 23:25:51 +0000 2012","False",,,"http://twitter.com/ceciliacarolina/status/253999401394135040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mgoyenechea: OJO En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarc ...","Diseñadora,trabajando para cada dia ser, más féliz.Profundamente enamorada.Apasionada de los animales y la naturaleza.#NoaHidroaysen","Chillan,Chile","Sat Mar 28 18:19:11 +0000 2009","940","Cecilia C.B.","ceciliacarolina","Santiago"
"Thu Oct 04 23:29:52 +0000 2012","False",,,"http://twitter.com/cgonzalezja/status/254000415727816705","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @mgoyenechea: OJO En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarc ...","Asistente Social, Padre 2 hijos Dirigente Nacional de Fenpruss, Sindicato de Salud"," Chile","Tue Jul 28 00:32:13 +0000 2009","1445","Claudio González J.","cgonzalezja","Santiago"
"Thu Oct 04 23:32:17 +0000 2012","False",,,"http://twitter.com/aki_ReR/status/254001021280464896","web","RT @mgoyenechea: OJO En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarc ...","Obrera de la salud, ADN levógiro y de provincia ,NO permito que me quiten:ni los ideales de un mundo con Justicia Social, ni la sonrisa.  ","latinoamérica","Fri May 21 01:55:55 +0000 2010","1116","akiRe","aki_ReR","Casablanca"
"Thu Oct 04 23:33:35 +0000 2012","False",,,"http://twitter.com/llecan1879/status/254001350818553856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mgoyenechea: OJO En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarc ..."," Fanático de Fringe, y de las alturas que me dan un poco de paz interior..También amante del buen vino...","Santiago","Sat Nov 06 14:56:37 +0000 2010","239","Tony Núñez","llecan1879"
"Fri Oct 05 00:19:40 +0000 2012","False",,,"http://twitter.com/martinalvarezm/status/254012944738816000","web","RT @DanaeMicaela: ""Por nuestra Salud, por nuestros derechos"", #yomarchoel11","Universidad de Chile","","Sun Aug 07 17:14:41 +0000 2011","16","Martín Álvarez","martinalvarezm","Santiago"
"Fri Oct 05 01:45:06 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/254034444741132288","web","En contexto de#presupuesto2013 La #Salud se moviliza ""Por nuestra Salud, por nuestros derecho"" #yomarchoel11! DIFUNDIR! http://t.co/hcY2vpri","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2629","Matías Goyenechea","mgoyenechea"
"Fri Oct 05 01:45:18 +0000 2012","False",,,"http://twitter.com/cgonzalezja/status/254034495408336896","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Por nuestra salud, por nuestros derechos sociales #yomarchoel11","Asistente Social, Padre 2 hijos Dirigente Nacional de Fenpruss, Sindicato de Salud"," Chile","Tue Jul 28 00:32:13 +0000 2009","1445","Claudio González J.","cgonzalezja","Santiago"
"Fri Oct 05 01:46:22 +0000 2012","False",,,"http://twitter.com/damarismezal/status/254034766289047552","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @mgoyenechea: En contexto de#presupuesto2013 La #Salud se moviliza ""Por nuestra Salud, por nuestros derecho"" #yomarchoel11! DIFUNDIR! ...","Soy matrona y vivo en Chiloé","Chiloé","Sat Apr 24 20:22:08 +0000 2010","65","damaris meza","damarismezal"
"Fri Oct 05 01:52:17 +0000 2012","False",,,"http://twitter.com/kathychll/status/254036254881107968","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @mgoyenechea: En contexto de#presupuesto2013 La #Salud se moviliza ""Por nuestra Salud, por nuestros derecho"" #yomarchoel11! DIFUNDIR! ...","Agrónoma. Ser feliz, amante de   la naturaleza, gracias a ella trabajo y existo. ","Rancagua ","Tue Mar 06 21:41:13 +0000 2012","61","Kathy","kathychll"
"Fri Oct 05 01:53:46 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/254036626190254080","web","Por Nuestra #Salud, Por nuestros derechos! #YoMarchoel11 Salud se moviliza! http://t.co/hcY2vpri cc @Ignace","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2630","Matías Goyenechea","mgoyenechea"
"Fri Oct 05 02:05:18 +0000 2012","False",,,"http://twitter.com/MarleneRiegel/status/254039529902706688","web","RT @mgoyenechea: OJO En el contexto la ley de #presupuesto2013 La #Salud se movilizará ""Por nuestra Salud, por nuestros derecho"" #yomarc ...","Matrona, crítica, soñadora, pensativa, sensible/ Salud pública y de calidad!","Villa Alemana","Tue Apr 03 20:54:21 +0000 2012","103","Marlene Riegel Pérez","MarleneRiegel"
"Fri Oct 05 09:46:02 +0000 2012","False",,,"http://twitter.com/liliseem/status/254155477892624384","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mgoyenechea: En contexto de#presupuesto2013 La #Salud se moviliza ""Por nuestra Salud, por nuestros derecho"" #yomarchoel11! DIFUNDIR! ...","mujer,madre,emprendedora,creyente de que todos tenemos derecho a vivir sanos,educarnos en principios y vida.","vina del mar","Sat Aug 11 20:21:16 +0000 2012","57","liliana seem","liliseem"
"Fri Oct 05 17:02:20 +0000 2012","False",,,"http://twitter.com/mgoyenechea/status/254265275451580416","web","Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH Por eso #Yomarchoel11","Buscando que Chile tenga un sistema de salud basado en la universalidad, igualdad, solidaridad y gratuidad","Santiago, Chile.","Thu Jul 01 01:34:10 +0000 2010","2633","Matías Goyenechea","mgoyenechea"
"Fri Oct 05 17:02:47 +0000 2012","False",,,"http://twitter.com/Charly_torresv/status/254265387343020032","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT @mgoyenechea: Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH P ...","Sociólogo,DC,aprendiz en negocios,fanático del Rock y de Sabina,Chuncho a la vena y lo más hermoso: Ya soy padre con una bella mujer. Ahora opino en la TV","Coyhaique","Wed Dec 30 18:27:42 +0000 2009","1548","Carlos Torres","Charly_torresv","Santiago"
"Fri Oct 05 17:02:52 +0000 2012","False",,,"http://twitter.com/jazzun/status/254265408817872897","web","RT @mgoyenechea: Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH P ...","El adversario estratégico es el fascismo …el fascismo en todos nosotros, en nuestras cabezas y en nuestro comportamiento de todos los días.Michel Foucault","Santiago de Chile","Fri Nov 20 22:01:06 +0000 2009","976","Malo_del_alma","jazzun","Santiago"
"Fri Oct 05 17:03:10 +0000 2012","False",,,"http://twitter.com/Anngie_cJ/status/254265484931895296","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @mgoyenechea: Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH P ...","☮Si Nada Nos Salva de la Muerte... Que Al Menos el AMOR, Nos Salve la Vida...ღ -Pablo Neruda ","Entre Arica ✈ Viña del Mar","Mon Jan 18 13:13:22 +0000 2010","1995","☮ Anny","Anngie_cJ","Santiago"
"Fri Oct 05 17:03:52 +0000 2012","False",,,"http://twitter.com/AbogadoChucheta/status/254265663827369984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mgoyenechea: Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH P ...","Abogado chucheta, obrero del Derecho, Pater famili y dolcevitto...","Santiasko","Mon Mar 01 02:20:50 +0000 2010","523","Abogado_Chucheta","AbogadoChucheta","Santiago"
"Fri Oct 05 17:05:49 +0000 2012","False",,,"http://twitter.com/DOLTEG/status/254266152723832833","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @mgoyenechea: Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH P ...","Soy alguien que cree que la vida tiene un trasfondo que nos es desconocido, hasta que un día nos decidimos a abrir los  ojos, y empezar a ver de verdad.","","Mon Dec 14 19:23:11 +0000 2009","31","DAVID OLATE","DOLTEG"
"Fri Oct 05 17:08:12 +0000 2012","False",,,"http://twitter.com/mapc/status/254266754447077376","web","RT @mgoyenechea: Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH P ...","土 龍 Oscilando desde 1988","Asteroide K-22, Sobre SCL","Thu Feb 21 21:28:47 +0000 2008","1764","Marciano Martín","mapc","Santiago"
"Fri Oct 05 17:13:17 +0000 2012","False",,,"http://twitter.com/Pajarobere/status/254268033189679104","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mgoyenechea: Por cada $1 peso invertido en #salud pública, Estado entrega $ 2,9 pesos a las clínicas privadas http://t.co/Om3PgMuH P ...","dr. de la salud, no de la enfermedad...","Las Condes, Santiago","Mon Jul 19 00:27:05 +0000 2010","601","José Miguel Bernucci","Pajarobere","Santiago"
